# IDX        LATG        LATC        LONW          MU          TB
 1566       -0.80       -0.65      200.66      0.6233        3.38
 1567       -0.14       -0.11      198.56      0.6526        4.41
 1568        0.47        0.38      196.54      0.6798        5.01
 1569        1.04        0.85      194.59      0.7049        5.24
 1570        1.57        1.27      192.70      0.7284        5.48
 1571        2.06        1.67      190.86      0.7502        6.24
 1572        2.52        2.05      189.07      0.7706        7.70
 1573        2.95        2.40      187.33      0.7897        9.43
 1574        3.35        2.73      185.61      0.8075       10.66
 1575        3.72        3.03      183.94      0.8242       10.91
 1576        4.08        3.32      182.29      0.8397       10.55
 1577        4.40        3.59      180.66      0.8543       10.52
 1578        4.71        3.84      179.06      0.8678       11.53
 1579        5.00        4.07      177.48      0.8805       13.34
 1580        5.26        4.29      175.92      0.8922       14.96
 1581        5.51        4.49      174.38      0.9031       15.41
 1582        5.74        4.67      172.85      0.9132       14.63
 1583        5.95        4.85      171.34      0.9225       13.37
 1584        6.14        5.00      169.84      0.9310       12.49
 1585        6.32        5.15      168.35      0.9387       12.28
 1586        6.48        5.28      166.87      0.9457       12.37
 1587        6.62        5.39      165.40      0.9521       12.27
 1588        6.75        5.50      163.93      0.9577       11.99
 1589        6.86        5.59      162.48      0.9626       12.07
 1590        6.96        5.67      161.02      0.9669       13.13
 1591        7.04        5.74      159.58      0.9705       15.16
 1592        7.11        5.79      158.14      0.9734       17.30
 1593        7.16        5.83      156.70      0.9757       18.34
 1594        7.20        5.87      155.26      0.9774       17.60
 1595        7.22        5.88      153.83      0.9784       15.46
 1596        7.23        5.89      152.40      0.9787       13.12
 1597        7.22        5.89      150.96      0.9784       11.80
 1598        7.20        5.87      149.53      0.9775       12.04
 1599        7.16        5.84      148.09      0.9760       13.57
 1600        7.11        5.80      146.65      0.9738       15.54
 1601        7.05        5.75      145.21      0.9709       17.05
 1602        6.97        5.68      143.77      0.9674       17.70
 1603        6.87        5.60      142.32      0.9633       17.72
 1604        6.76        5.51      140.86      0.9584       17.76
 1605        6.64        5.41      139.40      0.9529       18.28
 1606        6.50        5.29      137.93      0.9467       19.29
 1607        6.34        5.17      136.45      0.9397       20.34
 1608        6.17        5.02      134.96      0.9321       20.89
 1609        5.98        4.87      133.46      0.9237       20.52
 1610        5.77        4.70      131.95      0.9145       19.18
 1611        5.54        4.51      130.42      0.9046       17.31
 1612        5.30        4.32      128.88      0.8938       15.70
 1613        5.03        4.10      127.33      0.8822       15.12
 1614        4.75        3.87      125.75      0.8697       15.75
 1615        4.45        3.62      124.15      0.8562       16.98
 1616        4.12        3.36      122.53      0.8418       17.70
 1617        3.77        3.07      120.89      0.8264       16.95
 1618        3.40        2.77      119.21      0.8099       14.50
 1619        3.00        2.44      117.51      0.7922       10.93
 1620        2.58        2.10      115.76      0.7734        7.17
 1621        2.12        1.73      113.98      0.7532        3.95
 1622        1.64        1.33      112.15      0.7315        1.44
 1623        1.11        0.91      110.27      0.7083       -0.59
 1624        0.55        0.45      108.33      0.6834       -2.51
 1625       -0.05       -0.04      106.32      0.6565       -4.55
 1626       -0.70       -0.57      104.23      0.6275       -6.72
 1627       -1.41       -1.14      102.03      0.5960       -8.89
 1628       -2.18       -1.77       99.73      0.5616      -10.87
 1629       -3.03       -2.46       97.27      0.5238      -12.40
 1630       -3.97       -3.23       94.62      0.4816      -13.08
 1631       -5.04       -4.11       91.73      0.4339      -12.45
 1632       -6.28       -5.12       88.47      0.3787      -10.31
 1633       -7.79       -6.35       84.65      0.3119       -6.91
 1634       -9.78       -7.98       79.73      0.2235       -2.97
 1635      -13.96      -11.43       69.72      0.0397        0.63
 1636      -11.22       -9.17      232.87      0.0882       -6.13
 1637       -7.84       -6.39      224.75      0.2376       -7.44
 1638       -5.93       -4.83      220.03      0.3225       -7.81
 1639       -4.47       -3.64      216.29      0.3877       -7.17
 1640       -3.25       -2.64      213.08      0.4420       -5.74
 1641       -2.19       -1.78      210.22      0.4891       -3.88
 1642       -1.26       -1.02      207.59      0.5308       -1.91
 1643       -0.41       -0.34      205.15      0.5683        0.01
 1644        0.35        0.29      202.85      0.6024        1.87
 1645        1.05        0.86      200.67      0.6337        3.70
 1646        1.70        1.39      198.58      0.6626        5.46
 1647        2.30        1.87      196.57      0.6893        6.92
 1648        2.86        2.33      194.63      0.7141        7.80
 1649        3.38        2.75      192.75      0.7372        8.09
 1650        3.87        3.15      190.92      0.7587        8.16
 1651        4.32        3.52      189.14      0.7788        8.67
 1652        4.75        3.87      187.40      0.7976        9.95
 1653        5.15        4.19      185.69      0.8152       11.58
 1654        5.52        4.50      184.01      0.8317       12.67
 1655        5.87        4.78      182.36      0.8471       12.59
 1656        6.19        5.05      180.74      0.8615       11.64
 1657        6.50        5.30      179.13      0.8749       10.88
 1658        6.78        5.53      177.55      0.8874       11.21
 1659        7.05        5.74      175.99      0.8990       12.60
 1660        7.29        5.94      174.45      0.9098       14.09
 1661        7.52        6.13      172.92      0.9197       14.61
 1662        7.73        6.30      171.40      0.9289       13.85
 1663        7.92        6.46      169.89      0.9373       12.40
 1664        8.09        6.60      168.40      0.9450       11.15
 1665        8.25        6.73      166.92      0.9520       10.64
 1666        8.40        6.85      165.44      0.9582       10.74
 1667        8.52        6.95      163.97      0.9638       10.99
 1668        8.63        7.04      162.51      0.9687       11.14
 1669        8.73        7.12      161.06      0.9729       11.37
 1670        8.81        7.19      159.60      0.9764       12.12
 1671        8.88        7.24      158.16      0.9793       13.49
 1672        8.93        7.29      156.71      0.9816       14.96
 1673        8.97        7.32      155.27      0.9832       15.66
 1674        8.99        7.34      153.83      0.9842       15.06
 1675        9.00        7.34      152.40      0.9846       13.39
 1676        8.99        7.34      150.96      0.9843       11.47
 1677        8.97        7.32      149.52      0.9834       10.22
 1678        8.94        7.29      148.08      0.9819       10.15
 1679        8.89        7.25      146.63      0.9797       11.13
 1680        8.82        7.20      145.19      0.9769       12.55
 1681        8.74        7.13      143.74      0.9734       13.61
 1682        8.65        7.06      142.28      0.9693       13.86
 1683        8.54        6.97      140.82      0.9645       13.42
 1684        8.41        6.86      139.36      0.9590       12.82
 1685        8.27        6.75      137.88      0.9529       12.60
 1686        8.12        6.62      136.40      0.9460       12.95
 1687        7.94        6.48      134.91      0.9384       13.77
 1688        7.76        6.32      133.40      0.9301       14.73
 1689        7.55        6.15      131.89      0.9211       15.45
 1690        7.32        5.97      130.36      0.9112       15.63
 1691        7.08        5.77      128.82      0.9005       15.27
 1692        6.82        5.56      127.26      0.8890       14.75
 1693        6.54        5.33      125.68      0.8767       14.68
 1694        6.24        5.08      124.08      0.8634       15.43
 1695        5.91        4.82      122.46      0.8492       16.78
 1696        5.57        4.54      120.81      0.8339       17.95
 1697        5.20        4.24      119.14      0.8176       18.01
 1698        4.81        3.91      117.44      0.8002       16.51
 1699        4.38        3.57      115.70      0.7815       13.68
 1700        3.93        3.20      113.92      0.7616       10.24
 1701        3.45        2.81      112.10      0.7403        6.88
 1702        2.94        2.39      110.22      0.7174        3.96
 1703        2.38        1.94      108.29      0.6928        1.43
 1704        1.79        1.46      106.29      0.6664       -0.94
 1705        1.15        0.93      104.22      0.6379       -3.39
 1706        0.45        0.37      102.05      0.6070       -6.04
 1707       -0.30       -0.25       99.77      0.5733       -8.79
 1708       -1.13       -0.92       97.35      0.5363      -11.32
 1709       -2.06       -1.67       94.75      0.4952      -13.14
 1710       -3.09       -2.52       91.93      0.4490      -13.67
 1711       -4.28       -3.49       88.78      0.3959      -12.62
 1712       -5.71       -4.65       85.13      0.3325      -10.11
 1713       -7.53       -6.14       80.59      0.2514       -6.71
 1714      -10.48       -8.56       73.49      0.1210       -3.12
 1715       -8.44       -6.89      230.74      0.1392       -5.64
 1716       -5.70       -4.64      224.11      0.2611       -7.51
 1717       -3.92       -3.19      219.68      0.3402       -8.53
 1718       -2.52       -2.05      216.09      0.4026       -8.29
 1719       -1.34       -1.09      212.97      0.4551       -6.86
 1720       -0.31       -0.26      210.16      0.5009       -4.71
 1721        0.60        0.49      207.58      0.5417       -2.40
 1722        1.43        1.16      205.17      0.5784       -0.28
 1723        2.18        1.78      202.89      0.6119        1.59
 1724        2.87        2.34      200.73      0.6427        3.37
 1725        3.51        2.86      198.65      0.6711        5.19
 1726        4.11        3.34      196.65      0.6974        7.05
 1727        4.66        3.79      194.72      0.7219        8.69
 1728        5.18        4.22      192.85      0.7447        9.76
 1729        5.66        4.61      191.02      0.7660       10.10
 1730        6.11        4.98      189.24      0.7858       10.03
