# IDX        LATG        LATC        LONW          MU          TB
  528      -52.17      -46.33       39.54      0.1223       -0.23
  529      -53.45      -47.66       37.31      0.0908       -0.84
  530      -55.70      -50.02       33.72      0.0379       -1.46
  531      -53.66      -47.89      117.28      0.0665        2.53
  532      -51.98      -46.14      114.45      0.1077       -0.20
  533      -50.83      -44.96      112.39      0.1367       -2.53
  534      -49.92      -44.04      110.68      0.1601       -4.07
  535      -49.15      -43.26      109.18      0.1801       -4.76
  536      -48.48      -42.59      107.81      0.1978       -5.28
  537      -47.89      -41.99      106.54      0.2136       -6.53
  538      -47.36      -41.46      105.36      0.2281       -8.53
  539      -46.87      -40.98      104.24      0.2413      -10.33
  540      -46.42      -40.53      103.17      0.2536      -10.93
  541      -46.01      -40.12      102.14      0.2651      -10.06
  542      -45.62      -39.75      101.15      0.2757       -8.23
  543      -45.27      -39.39      100.20      0.2857       -6.23
  544      -44.93      -39.07       99.27      0.2951       -4.71
  545      -44.62      -38.76       98.37      0.3040       -3.93
  546      -44.33      -38.48       97.49      0.3123       -3.86
  547      -44.05      -38.21       96.63      0.3202       -4.44
  548      -43.79      -37.95       95.78      0.3276       -5.61
  549      -43.55      -37.72       94.96      0.3346       -6.71
  550      -43.32      -37.49       94.14      0.3413       -6.67
  551      -43.10      -37.28       93.34      0.3475       -5.15
  552      -42.89      -37.09       92.56      0.3535       -2.99
  553      -42.70      -36.90       91.78      0.3591       -1.11
  554      -42.52      -36.73       91.02      0.3644        0.20
  555      -42.35      -36.56       90.26      0.3694        1.04
  556      -42.19      -36.41       89.51      0.3740        1.38
  557      -42.04      -36.27       88.77      0.3785        1.30
  558      -41.90      -36.13       88.04      0.3826        1.02
  559      -41.77      -36.00       87.31      0.3865        0.77
  560      -41.64      -35.89       86.59      0.3901        0.58
  561      -41.53      -35.78       85.87      0.3935        0.37
  562      -41.42      -35.68       85.16      0.3966        0.11
  563      -41.33      -35.58       84.46      0.3995       -0.20
  564      -41.24      -35.50       83.75      0.4022       -0.56
  565      -41.15      -35.42       83.06      0.4046       -1.06
  566      -41.08      -35.35       82.36      0.4068       -1.83
  567      -41.01      -35.28       81.67      0.4088       -3.00
  568      -40.95      -35.23       80.98      0.4106       -4.48
  569      -40.90      -35.18       80.30      0.4122       -5.69
  570      -40.86      -35.14       79.61      0.4135       -5.85
  571      -40.82      -35.10       78.93      0.4147       -4.88
  572      -40.79      -35.07       78.25      0.4156       -3.57
  573      -40.76      -35.05       77.57      0.4163       -2.78
  574      -40.75      -35.03       76.89      0.4168       -2.76
  575      -40.74      -35.02       76.21      0.4171       -3.23
  576      -40.73      -35.02       75.53      0.4172       -3.62
  577      -40.74      -35.02       74.85      0.4171       -3.39
  578      -40.75      -35.03       74.17      0.4168       -2.52
  579      -40.76      -35.05       73.49      0.4163       -1.48
  580      -40.79      -35.07       72.81      0.4156       -0.71
  581      -40.82      -35.10       72.13      0.4146       -0.23
  582      -40.86      -35.14       71.45      0.4135        0.16
  583      -40.90      -35.18       70.76      0.4121        0.56
  584      -40.95      -35.23       70.08      0.4106        0.85
  585      -41.01      -35.29       69.39      0.4088        0.81
  586      -41.08      -35.35       68.70      0.4068        0.39
  587      -41.16      -35.42       68.00      0.4046       -0.23
  588      -41.24      -35.50       67.30      0.4021       -0.83
  589      -41.33      -35.59       66.60      0.3995       -1.28
  590      -41.43      -35.68       65.90      0.3966       -1.60
  591      -41.53      -35.78       65.19      0.3934       -1.74
  592      -41.65      -35.89       64.47      0.3900       -1.68
  593      -41.77      -36.01       63.75      0.3864       -1.54
  594      -41.90      -36.13       63.02      0.3825       -1.49
  595      -42.04      -36.27       62.29      0.3784       -1.48
  596      -42.19      -36.41       61.55      0.3740       -1.28
  597      -42.35      -36.57       60.80      0.3693       -0.79
  598      -42.52      -36.73       60.04      0.3643       -0.09
  599      -42.71      -36.91       59.28      0.3590        0.77
  600      -42.90      -37.09       58.50      0.3534        1.63
  601      -43.10      -37.29       57.71      0.3474        2.04
  602      -43.32      -37.50       56.91      0.3411        1.70
  603      -43.55      -37.72       56.10      0.3345        0.85
  604      -43.79      -37.96       55.27      0.3275       -0.01
  605      -44.05      -38.21       54.43      0.3200       -0.68
  606      -44.33      -38.48       53.57      0.3121       -1.30
  607      -44.62      -38.77       52.69      0.3038       -2.05
  608      -44.94      -39.07       51.79      0.2950       -2.99
  609      -45.27      -39.40       50.86      0.2855       -3.81
  610      -45.63      -39.75       49.90      0.2755       -4.02
  611      -46.01      -40.13       48.91      0.2648       -3.42
  612      -46.43      -40.54       47.89      0.2534       -2.34
  613      -46.88      -40.98       46.82      0.2411       -1.35
  614      -47.37      -41.47       45.69      0.2278       -0.79
  615      -47.90      -42.00       44.51      0.2133       -0.76
  616      -48.50      -42.60       43.24      0.1974       -1.25
  617      -49.17      -43.27       41.87      0.1797       -1.99
  618      -49.94      -44.05       40.36      0.1596       -2.47
  619      -50.85      -44.98       38.64      0.1361       -2.31
  620      -52.01      -46.17       36.58      0.1071       -1.65
  621      -53.71      -47.94       33.72      0.0654       -0.87
  622      -52.31      -46.48      118.03      0.0804        3.76
  623      -50.79      -44.93      115.42      0.1184        0.63
  624      -49.70      -43.82      113.43      0.1464       -2.26
  625      -48.82      -42.93      111.76      0.1695       -4.78
  626      -48.07      -42.17      110.27      0.1895       -6.28
  627      -47.41      -41.51      108.91      0.2072       -6.40
  628      -46.82      -40.93      107.66      0.2232       -5.95
  629      -46.29      -40.40      106.48      0.2379       -6.14
  630      -45.80      -39.92      105.36      0.2513       -7.26
  631      -45.35      -39.48      104.30      0.2638       -8.47
  632      -44.94      -39.07      103.27      0.2755       -8.78
  633      -44.55      -38.70      102.29      0.2864       -7.89
  634      -44.19      -38.34      101.34      0.2967       -6.22
  635      -43.85      -38.02      100.41      0.3063       -4.47
  636      -43.54      -37.71       99.51      0.3154       -3.19
  637      -43.24      -37.42       98.63      0.3240       -2.56
  638      -42.96      -37.15       97.78      0.3321       -2.49
  639      -42.69      -36.89       96.94      0.3398       -2.93
  640      -42.44      -36.65       96.11      0.3471       -3.77
  641      -42.21      -36.42       95.30      0.3541       -4.48
  642      -41.98      -36.21       94.51      0.3606       -4.35
  643      -41.77      -36.01       93.72      0.3668       -3.18
  644      -41.57      -35.82       92.95      0.3727       -1.44
  645      -41.38      -35.64       92.19      0.3783        0.41
  646      -41.21      -35.47       91.44      0.3835        2.21
  647      -41.04      -35.31       90.69      0.3885        3.62
  648      -40.88      -35.16       89.96      0.3932        4.16
  649      -40.73      -35.02       89.23      0.3977        3.76
  650      -40.59      -34.88       88.51      0.4018        2.96
  651      -40.46      -34.76       87.79      0.4058        2.29
  652      -40.34      -34.64       87.08      0.4095        1.80
  653      -40.22      -34.53       86.38      0.4129        1.28
  654      -40.12      -34.43       85.68      0.4161        0.67
  655      -40.02      -34.34       84.98      0.4191        0.07
  656      -39.93      -34.25       84.29      0.4219       -0.47
  657      -39.84      -34.17       83.60      0.4244       -1.01
  658      -39.76      -34.10       82.92      0.4267       -1.65
  659      -39.70      -34.04       82.24      0.4288       -2.52
  660      -39.63      -33.98       81.56      0.4307       -3.56
  661      -39.58      -33.92       80.88      0.4324       -4.37
  662      -39.53      -33.88       80.21      0.4339       -4.43
  663      -39.48      -33.84       79.54      0.4352       -3.71
  664      -39.45      -33.80       78.87      0.4363       -2.80
  665      -39.42      -33.78       78.20      0.4372       -2.27
  666      -39.40      -33.75       77.53      0.4379       -2.28
  667      -39.38      -33.74       76.86      0.4384       -2.64
  668      -39.37      -33.73       76.20      0.4386       -2.93
  669      -39.37      -33.73       75.53      0.4387       -2.75
  670      -39.37      -33.73       74.86      0.4386       -2.10
  671      -39.38      -33.74       74.20      0.4383       -1.34
  672      -39.40      -33.75       73.53      0.4379       -0.81
  673      -39.42      -33.78       72.86      0.4372       -0.56
  674      -39.45      -33.80       72.19      0.4363       -0.46
  675      -39.49      -33.84       71.52      0.4352       -0.39
  676      -39.53      -33.88       70.85      0.4339       -0.34
  677      -39.58      -33.92       70.17      0.4324       -0.39
  678      -39.63      -33.98       69.50      0.4307       -0.61
  679      -39.70      -34.04       68.82      0.4288       -0.93
  680      -39.77      -34.10       68.14      0.4267       -1.24
  681      -39.84      -34.18       67.46      0.4243       -1.44
