# IDX        LATG        LATC        LONW          MU          TB
 1290      -11.87       -9.70      150.80      0.8027       -2.21
 1291      -11.84       -9.68      149.77      0.8037       -2.39
 1292      -11.82       -9.67      148.75      0.8043       -2.58
 1293      -11.82       -9.66      147.73      0.8045       -2.71
 1294      -11.82       -9.67      146.70      0.8043       -2.72
 1295      -11.84       -9.68      145.68      0.8037       -2.59
 1296      -11.87       -9.70      144.65      0.8027       -2.35
 1297      -11.91       -9.74      143.63      0.8013       -2.09
 1298      -11.96       -9.78      142.60      0.7995       -1.87
 1299      -12.02       -9.83      141.57      0.7973       -1.74
 1300      -12.10       -9.89      140.54      0.7946       -1.72
 1301      -12.18       -9.96      139.50      0.7916       -1.80
 1302      -12.28      -10.04      138.46      0.7881       -1.94
 1303      -12.39      -10.13      137.42      0.7842       -2.05
 1304      -12.51      -10.24      136.37      0.7799       -2.02
 1305      -12.65      -10.35      135.32      0.7751       -1.82
 1306      -12.79      -10.47      134.26      0.7699       -1.53
 1307      -12.95      -10.60      133.19      0.7642       -1.30
 1308      -13.13      -10.74      132.12      0.7581       -1.22
 1309      -13.31      -10.90      131.04      0.7514       -1.34
 1310      -13.52      -11.07      129.95      0.7443       -1.56
 1311      -13.73      -11.24      128.85      0.7367       -1.80
 1312      -13.96      -11.44      127.74      0.7286       -1.97
 1313      -14.21      -11.64      126.62      0.7199       -2.03
 1314      -14.47      -11.86      125.49      0.7107       -2.03
 1315      -14.74      -12.09      124.35      0.7009       -2.01
 1316      -15.04      -12.33      123.19      0.6905       -2.00
 1317      -15.35      -12.59      122.01      0.6795       -2.01
 1318      -15.69      -12.87      120.81      0.6678       -1.99
 1319      -16.04      -13.16      119.60      0.6554       -1.95
 1320      -16.41      -13.48      118.37      0.6423       -1.91
 1321      -16.81      -13.81      117.11      0.6284       -1.91
 1322      -17.23      -14.16      115.82      0.6137       -1.96
 1323      -17.67      -14.53      114.51      0.5981       -2.04
 1324      -18.15      -14.93      113.16      0.5816       -2.08
 1325      -18.65      -15.36      111.78      0.5640       -2.05
 1326      -19.19      -15.81      110.35      0.5453       -1.95
 1327      -19.76      -16.30      108.88      0.5253       -1.82
 1328      -20.38      -16.82      107.35      0.5040       -1.72
 1329      -21.05      -17.38      105.75      0.4811       -1.66
 1330      -21.76      -18.00      104.08      0.4564       -1.69
 1331      -22.55      -18.67      102.31      0.4296       -1.81
 1332      -23.41      -19.40      100.43      0.4003       -2.00
 1333      -24.36      -20.23       98.41      0.3679       -2.25
 1334      -25.44      -21.16       96.18      0.3315       -2.47
 1335      -26.69      -22.25       93.69      0.2897       -2.58
 1336      -28.20      -23.57       90.76      0.2398       -2.50
 1337      -30.18      -25.32       87.02      0.1750       -2.22
 1338      -33.83      -28.61       80.36      0.0585       -1.79
 1339      -29.38      -24.61      210.05      0.1637       -1.70
 1340      -27.27      -22.75      206.10      0.2331       -2.08
 1341      -25.69      -21.38      203.07      0.2854       -2.00
 1342      -24.41      -20.26      200.51      0.3287       -1.59
 1343      -23.30      -19.31      198.24      0.3663       -1.07
 1344      -22.32      -18.47      196.19      0.3996       -0.66
 1345      -21.44      -17.72      194.28      0.4298       -0.50
 1346      -20.64      -17.04      192.50      0.4573       -0.59
 1347      -19.90      -16.42      190.81      0.4826       -0.89
 1348      -19.23      -15.84      189.20      0.5061       -1.29
 1349      -18.60      -15.31      187.66      0.5280       -1.71
 1350      -18.01      -14.82      186.17      0.5485       -2.08
 1351      -17.46      -14.35      184.74      0.5676       -2.42
 1352      -16.94      -13.92      183.34      0.5857       -2.69
 1353      -16.46      -13.52      181.99      0.6026       -2.89
 1354      -16.00      -13.13      180.67      0.6186       -3.04
 1355      -15.57      -12.78      179.38      0.6337       -3.19
 1356      -15.17      -12.44      178.11      0.6480       -3.33
 1357      -14.78      -12.12      176.87      0.6615       -3.40
 1358      -14.42      -11.82      175.66      0.6742       -3.47
 1359      -14.08      -11.53      174.46      0.6863       -3.63
 1360      -13.76      -11.27      173.28      0.6977       -3.90
 1361      -13.45      -11.01      172.11      0.7084       -4.10
 1362      -13.17      -10.78      170.97      0.7186       -4.09
 1363      -12.90      -10.55      169.83      0.7281       -3.91
 1364      -12.64      -10.34      168.71      0.7371       -3.75
 1365      -12.40      -10.14      167.60      0.7456       -3.67
 1366      -12.18       -9.96      166.50      0.7535       -3.55
 1367      -11.97       -9.79      165.41      0.7610       -3.30
 1368      -11.77       -9.62      164.33      0.7679       -2.96
 1369      -11.59       -9.47      163.25      0.7744       -2.64
 1370      -11.42       -9.33      162.19      0.7804       -2.40
 1371      -11.26       -9.21      161.13      0.7860       -2.28
 1372      -11.12       -9.09      160.08      0.7911       -2.23
 1373      -10.99       -8.98      159.03      0.7958       -2.16
 1374      -10.87       -8.88      157.99      0.8000       -1.99
 1375      -10.76       -8.79      156.95      0.8038       -1.70
 1376      -10.67       -8.71      155.91      0.8072       -1.37
 1377      -10.58       -8.64      154.88      0.8102       -1.10
 1378      -10.51       -8.58      153.85      0.8128       -0.98
 1379      -10.45       -8.53      152.83      0.8150       -1.03
 1380      -10.40       -8.49      151.81      0.8167       -1.20
 1381      -10.36       -8.46      150.78      0.8181       -1.43
 1382      -10.33       -8.44      149.76      0.8191       -1.69
 1383      -10.32       -8.42      148.75      0.8197       -1.89
 1384      -10.31       -8.42      147.73      0.8199       -1.96
 1385      -10.32       -8.42      146.71      0.8197       -1.86
 1386      -10.33       -8.44      145.69      0.8191       -1.64
 1387      -10.36       -8.46      144.67      0.8181       -1.37
 1388      -10.40       -8.49      143.65      0.8167       -1.10
 1389      -10.45       -8.53      142.62      0.8149       -0.89
 1390      -10.51       -8.59      141.60      0.8127       -0.82
 1391      -10.58       -8.64      140.57      0.8101       -0.92
 1392      -10.67       -8.71      139.54      0.8071       -1.17
 1393      -10.76       -8.79      138.50      0.8037       -1.44
 1394      -10.87       -8.88      137.47      0.7999       -1.57
 1395      -10.99       -8.98      136.42      0.7957       -1.46
 1396      -11.12       -9.09      135.38      0.7910       -1.20
 1397      -11.27       -9.21      134.32      0.7859       -0.94
 1398      -11.42       -9.34      133.26      0.7803       -0.83
 1399      -11.59       -9.48      132.20      0.7743       -0.94
 1400      -11.78       -9.63      131.12      0.7678       -1.20
 1401      -11.97       -9.79      130.04      0.7608       -1.51
 1402      -12.18       -9.96      128.95      0.7534       -1.79
 1403      -12.41      -10.15      127.85      0.7454       -1.97
 1404      -12.65      -10.35      126.74      0.7370       -2.08
 1405      -12.90      -10.56      125.62      0.7279       -2.14
 1406      -13.17      -10.78      124.48      0.7184       -2.20
 1407      -13.46      -11.02      123.34      0.7082       -2.26
 1408      -13.76      -11.27      122.17      0.6974       -2.30
 1409      -14.09      -11.54      120.99      0.6861       -2.29
 1410      -14.43      -11.82      119.79      0.6740       -2.24
 1411      -14.79      -12.12      118.58      0.6612       -2.16
 1412      -15.17      -12.44      117.33      0.6477       -2.08
 1413      -15.58      -12.78      116.07      0.6334       -2.01
 1414      -16.01      -13.14      114.78      0.6183       -1.94
 1415      -16.47      -13.52      113.46      0.6023       -1.88
 1416      -16.95      -13.93      112.10      0.5853       -1.82
 1417      -17.47      -14.36      110.71      0.5673       -1.75
 1418      -18.02      -14.82      109.27      0.5481       -1.67
 1419      -18.61      -15.32      107.79      0.5276       -1.59
 1420      -19.24      -15.85      106.24      0.5057       -1.54
 1421      -19.92      -16.43      104.63      0.4821       -1.56
 1422      -20.65      -17.05      102.94      0.4567       -1.67
 1423      -21.45      -17.73      101.15      0.4292       -1.89
 1424      -22.34      -18.49       99.25      0.3990       -2.16
 1425      -23.32      -19.33       97.19      0.3656       -2.38
 1426      -24.43      -20.28       94.92      0.3279       -2.42
 1427      -25.72      -21.41       92.35      0.2844       -2.24
 1428      -27.30      -22.78       89.31      0.2319       -1.86
 1429      -29.43      -24.66       85.32      0.1620       -1.39
 1430      -28.80      -24.10      212.01      0.1451       -1.70
 1431      -26.47      -22.06      207.68      0.2219       -1.83
 1432      -24.81      -20.61      204.50      0.2775       -1.58
 1433      -23.46      -19.45      201.85      0.3230       -1.09
 1434      -22.31      -18.46      199.53      0.3620       -0.60
 1435      -21.30      -17.60      197.43      0.3966       -0.31
 1436      -20.40      -16.83      195.49      0.4277       -0.32
 1437      -19.57      -16.14      193.67      0.4561       -0.60
 1438      -18.82      -15.50      191.96      0.4822       -1.07
 1439      -18.13      -14.91      190.34      0.5064       -1.61
 1440      -17.48      -14.37      188.78      0.5289       -2.15
 1441      -16.88      -13.87      187.28      0.5499       -2.66
 1442      -16.31      -13.40      185.83      0.5696       -3.14
 1443      -15.79      -12.95      184.43      0.5882       -3.54
 1444      -15.29      -12.54      183.06      0.6056       -3.77
 1445      -14.82      -12.15      181.73      0.6221       -3.85
 1446      -14.38      -11.78      180.43      0.6376       -3.88
 1447      -13.96      -11.44      179.16      0.6523       -3.87
 1448      -13.57      -11.11      177.92      0.6662       -3.78
 1449      -13.20      -10.80      176.69      0.6793       -3.62
 1450      -12.85      -10.51      175.49      0.6918       -3.55
 1451      -12.51      -10.24      174.30      0.7035       -3.64
 1452      -12.20       -9.98      173.14      0.7146       -3.75
 1453      -11.90       -9.73      171.98      0.7252       -3.66
 1454      -11.62       -9.50      170.85      0.7351       -3.35
 1455      -11.36       -9.28      169.72      0.7444       -2.99
 1456      -11.11       -9.08      168.61      0.7533       -2.74
 1457      -10.88       -8.89      167.51      0.7615       -2.53
 1458      -10.66       -8.71      166.41      0.7693       -2.25
 1459      -10.45       -8.54      165.33      0.7766       -1.85
 1460      -10.26       -8.38      164.26      0.7834       -1.40
 1461      -10.08       -8.23      163.19      0.7898       -1.02
 1462       -9.92       -8.10      162.13      0.7957       -0.76
 1463       -9.76       -7.97      161.07      0.8011       -0.62
 1464       -9.62       -7.85      160.03      0.8061       -0.50
 1465       -9.49       -7.75      158.98      0.8107       -0.33
 1466       -9.38       -7.65      157.95      0.8149       -0.07
 1467       -9.27       -7.57      156.91      0.8186        0.23
 1468       -9.18       -7.49      155.88      0.8220        0.46
 1469       -9.09       -7.42      154.86      0.8249        0.57
 1470       -9.02       -7.36      153.83      0.8274        0.55
 1471       -8.96       -7.31      152.81      0.8296        0.43
 1472       -8.91       -7.27      151.79      0.8313        0.24
 1473       -8.88       -7.24      150.77      0.8327        0.01
 1474       -8.85       -7.22      149.76      0.8336       -0.19
 1475       -8.83       -7.21      148.74      0.8342       -0.29
 1476       -8.83       -7.20      147.73      0.8344       -0.25
 1477       -8.83       -7.21      146.71      0.8342       -0.11
 1478       -8.85       -7.22      145.70      0.8336        0.09
 1479       -8.88       -7.24      144.68      0.8327        0.30
 1480       -8.92       -7.27      143.66      0.8313        0.51
 1481       -8.96       -7.31      142.64      0.8295        0.64
 1482       -9.02       -7.36      141.62      0.8274        0.60
 1483       -9.10       -7.42      140.60      0.8249        0.37
 1484       -9.18       -7.49      139.57      0.8219        0.05
 1485       -9.27       -7.57      138.54      0.8186       -0.18
 1486       -9.38       -7.65      137.51      0.8148       -0.21
 1487       -9.50       -7.75      136.47      0.8106       -0.05
 1488       -9.63       -7.86      135.43      0.8060        0.18
 1489       -9.77       -7.97      134.38      0.8010        0.30
 1490       -9.92       -8.10      133.32      0.7956        0.25
 1491      -10.09       -8.24      132.26      0.7897        0.04
 1492      -10.26       -8.38      131.20      0.7833       -0.29
 1493      -10.46       -8.54      130.12      0.7765       -0.64
 1494      -10.66       -8.71      129.04      0.7692       -0.96
 1495      -10.88       -8.89      127.95      0.7614       -1.23
 1496      -11.12       -9.08      126.84      0.7531       -1.44
 1497      -11.36       -9.29      125.73      0.7443       -1.64
 1498      -11.63       -9.51      124.60      0.7349       -1.82
 1499      -11.91       -9.74      123.47      0.7249       -1.99
 1500      -12.21       -9.98      122.31      0.7144       -2.12
 1501      -12.52      -10.24      121.14      0.7033       -2.20
 1502      -12.85      -10.52      119.96      0.6915       -2.23
 1503      -13.20      -10.81      118.76      0.6791       -2.20
 1504      -13.58      -11.12      117.53      0.6659       -2.13
 1505      -13.97      -11.44      116.29      0.6520       -2.06
 1506      -14.39      -11.79      115.01      0.6373       -2.01
 1507      -14.83      -12.16      113.71      0.6218       -2.01
 1508      -15.30      -12.55      112.38      0.6053       -2.03
 1509      -15.80      -12.96      111.02      0.5878       -2.02
 1510      -16.33      -13.40      109.61      0.5693       -1.96
 1511      -16.89      -13.88      108.17      0.5495       -1.83
 1512      -17.49      -14.38      106.67      0.5285       -1.68
 1513      -18.14      -14.93      105.11      0.5059       -1.58
 1514      -18.84      -15.51      103.48      0.4817       -1.59
 1515      -19.59      -16.15      101.76      0.4556       -1.70
 1516      -20.41      -16.85       99.95      0.4271       -1.85
 1517      -21.32      -17.62       98.01      0.3960       -1.91
 1518      -22.33      -18.48       95.90      0.3613       -1.81
 1519      -23.49      -19.47       93.57      0.3221       -1.54
 1520      -24.84      -20.64       90.92      0.2765       -1.18
 1521      -26.51      -22.09       87.72      0.2206       -0.82
 1522      -28.86      -24.15       83.35      0.1431       -0.57
 1523      -28.48      -23.82      214.39      0.1180       -2.23
 1524      -25.80      -21.47      209.44      0.2068       -2.27
 1525      -24.01      -19.92      206.04      0.2668       -1.96
 1526      -22.59      -18.70      203.28      0.3149       -1.47
 1527      -21.39      -17.68      200.88      0.3558       -1.04
 1528      -20.34      -16.79      198.72      0.3918       -0.88
 1529      -19.41      -15.99      196.74      0.4240       -1.08
 1530      -18.56      -15.28      194.90      0.4534       -1.57
 1531      -17.78      -14.63      193.16      0.4803       -2.16
 1532      -17.07      -14.03      191.51      0.5053       -2.69
 1533      -16.40      -13.47      189.93      0.5285       -3.11
 1534      -15.79      -12.96      188.42      0.5501       -3.48
 1535      -15.21      -12.47      186.95      0.5704       -3.84
 1536      -14.67      -12.02      185.54      0.5895       -4.15
 1537      -14.16      -11.60      184.16      0.6074       -4.27
 1538      -13.68      -11.20      182.82      0.6244       -4.17
 1539      -13.22      -10.82      181.51      0.6404       -3.97
 1540      -12.79      -10.47      180.23      0.6555       -3.76
 1541      -12.39      -10.13      178.98      0.6698       -3.49
 1542      -12.01       -9.82      177.75      0.6833       -3.16
 1543      -11.64       -9.52      176.54      0.6962       -2.86
 1544      -11.30       -9.24      175.35      0.7083       -2.71
 1545      -10.98       -8.97      174.17      0.7198       -2.64
 1546      -10.67       -8.72      173.02      0.7307       -2.46
 1547      -10.38       -8.48      171.87      0.7410       -2.09
 1548      -10.11       -8.25      170.75      0.7507       -1.64
 1549       -9.85       -8.04      169.63      0.7599       -1.24
 1550       -9.61       -7.84      168.52      0.7685       -0.94
 1551       -9.38       -7.65      167.43      0.7766       -0.65
 1552       -9.16       -7.48      166.34      0.7843       -0.29
 1553       -8.96       -7.31      165.26      0.7914        0.13
 1554       -8.77       -7.16      164.20      0.7981        0.53
 1555       -8.60       -7.01      163.13      0.8043        0.84
 1556       -8.44       -6.88      162.08      0.8101        1.05
 1557       -8.29       -6.76      161.03      0.8155        1.22
 1558       -8.15       -6.64      159.99      0.8204        1.43
 1559       -8.02       -6.54      158.95      0.8249        1.70
 1560       -7.91       -6.45      157.91      0.8290        1.94
 1561       -7.80       -6.36      156.88      0.8327        2.07
 1562       -7.71       -6.29      155.86      0.8360        2.08
 1563       -7.63       -6.22      154.83      0.8388        2.03
 1564       -7.56       -6.16      153.81      0.8413        1.96
 1565       -7.50       -6.11      152.80      0.8434        1.86
 1566       -7.45       -6.08      151.78      0.8452        1.72
 1567       -7.42       -6.04      150.76      0.8465        1.55
 1568       -7.39       -6.02      149.75      0.8474        1.43
 1569       -7.37       -6.01      148.74      0.8480        1.41
 1570       -7.37       -6.01      147.73      0.8482        1.47
 1571       -7.37       -6.01      146.71      0.8480        1.58
 1572       -7.39       -6.02      145.70      0.8474        1.71
 1573       -7.42       -6.05      144.69      0.8465        1.88
 1574       -7.45       -6.08      143.67      0.8451        2.05
 1575       -7.50       -6.12      142.66      0.8434        2.13
 1576       -7.56       -6.16      141.64      0.8413        2.03
 1577       -7.63       -6.22      140.62      0.8388        1.80
 1578       -7.71       -6.29      139.60      0.8359        1.56
 1579       -7.80       -6.36      138.57      0.8326        1.43
 1580       -7.91       -6.45      137.54      0.8289        1.46
 1581       -8.02       -6.54      136.50      0.8248        1.58
 1582       -8.15       -6.65      135.47      0.8203        1.71
 1583       -8.29       -6.76      134.42      0.8154        1.77
 1584       -8.44       -6.88      133.37      0.8100        1.70
 1585       -8.60       -7.02      132.32      0.8042        1.49
 1586       -8.78       -7.16      131.26      0.7980        1.16
 1587       -8.97       -7.32      130.19      0.7913        0.80
 1588       -9.17       -7.48      129.11      0.7841        0.44
 1589       -9.38       -7.66      128.02      0.7765        0.13
 1590       -9.61       -7.85      126.93      0.7683       -0.16
 1591       -9.86       -8.05      125.82      0.7597       -0.42
 1592      -10.11       -8.26      124.71      0.7505       -0.67
 1593      -10.39       -8.48      123.58      0.7408       -0.91
 1594      -10.68       -8.72      122.43      0.7305       -1.15
 1595      -10.98       -8.97      121.28      0.7196       -1.35
 1596      -11.31       -9.24      120.10      0.7081       -1.50
 1597      -11.65       -9.52      118.91      0.6959       -1.57
 1598      -12.01       -9.82      117.70      0.6831       -1.61
 1599      -12.40      -10.14      116.47      0.6695       -1.67
 1600      -12.80      -10.48      115.22      0.6552       -1.81
 1601      -13.23      -10.83      113.93      0.6400       -2.00
 1602      -13.69      -11.21      112.63      0.6240       -2.18
 1603      -14.17      -11.61      111.29      0.6071       -2.27
 1604      -14.68      -12.03      109.91      0.5891       -2.24
 1605      -15.22      -12.48      108.49      0.5700       -2.10
 1606      -15.80      -12.97      107.03      0.5497       -1.92
 1607      -16.42      -13.48      105.51      0.5280       -1.80
 1608      -17.08      -14.04      103.93      0.5048       -1.78
 1609      -17.80      -14.64      102.28      0.4798       -1.83
 1610      -18.57      -15.29      100.54      0.4528       -1.89
 1611      -19.42      -16.01       98.69      0.4234       -1.85
 1612      -20.36      -16.80       96.71      0.3911       -1.69
 1613      -21.41      -17.70       94.55      0.3550       -1.43
 1614      -22.61      -18.72       92.14      0.3140       -1.17
 1615      -24.04      -19.95       89.37      0.2658       -1.02
 1616      -25.84      -21.50       85.96      0.2054       -1.03
 1617      -28.56      -23.89       80.95      0.1156       -1.20
 1618      -28.69      -24.00      217.65      0.0739       -3.05
 1619      -25.27      -21.01      211.41      0.1868       -3.27
 1620      -23.30      -19.31      207.72      0.2529       -3.11
 1621      -21.79      -18.02      204.80      0.3043       -2.69
 1622      -20.53      -16.95      202.31      0.3474       -2.28
 1623      -19.44      -16.02      200.09      0.3850       -2.16
 1624      -18.47      -15.20      198.06      0.4186       -2.44
 1625      -17.59      -14.47      196.17      0.4491       -2.99
 1626      -16.79      -13.79      194.40      0.4770       -3.56
 1627      -16.05      -13.18      192.72      0.5027       -3.89
 1628      -15.37      -12.61      191.12      0.5266       -3.97
 1629      -14.74      -12.08      189.59      0.5490       -3.91
 1630      -14.14      -11.58      188.11      0.5699       -3.87
 1631      -13.58      -11.12      186.67      0.5895       -3.87
 1632      -13.06      -10.69      185.28      0.6080       -3.80
 1633      -12.56      -10.28      183.93      0.6255       -3.58
 1634      -12.10       -9.89      182.61      0.6419       -3.26
 1635      -11.66       -9.53      181.32      0.6575       -2.92
 1636      -11.24       -9.19      180.06      0.6723       -2.58
 1637      -10.85       -8.86      178.82      0.6863       -2.19
 1638      -10.47       -8.55      177.60      0.6995       -1.79
 1639      -10.12       -8.26      176.41      0.7120       -1.47
 1640       -9.79       -7.99      175.23      0.7239       -1.24
 1641       -9.47       -7.73      174.06      0.7352       -0.99
 1642       -9.17       -7.48      172.92      0.7458       -0.64
 1643       -8.89       -7.25      171.78      0.7559       -0.21
 1644       -8.62       -7.03      170.66      0.7654        0.22
 1645       -8.37       -6.82      169.55      0.7744        0.56
 1646       -8.13       -6.63      168.45      0.7829        0.85
 1647       -7.90       -6.44      167.36      0.7909        1.13
 1648       -7.69       -6.27      166.28      0.7984        1.42
 1649       -7.49       -6.11      165.21      0.8054        1.71
 1650       -7.31       -5.96      164.15      0.8120        1.95
 1651       -7.14       -5.82      163.09      0.8181        2.14
 1652       -6.98       -5.69      162.04      0.8238        2.30
 1653       -6.83       -5.57      160.99      0.8291        2.52
 1654       -6.69       -5.46      159.95      0.8339        2.78
 1655       -6.57       -5.35      158.92      0.8383        2.97
 1656       -6.46       -5.26      157.89      0.8424        3.00
 1657       -6.36       -5.18      156.86      0.8460        2.89
 1658       -6.26       -5.10      155.84      0.8492        2.76
 1659       -6.19       -5.04      154.82      0.8520        2.72
 1660       -6.12       -4.98      153.80      0.8545        2.72
 1661       -6.06       -4.94      152.78      0.8566        2.68
 1662       -6.01       -4.90      151.77      0.8582        2.56
 1663       -5.97       -4.87      150.76      0.8596        2.41
 1664       -5.95       -4.85      149.75      0.8605        2.32
 1665       -5.93       -4.83      148.74      0.8610        2.32
 1666       -5.93       -4.83      147.73      0.8612        2.36
 1667       -5.93       -4.83      146.72      0.8610        2.44
 1668       -5.95       -4.85      145.71      0.8605        2.55
 1669       -5.97       -4.87      144.69      0.8595        2.72
 1670       -6.01       -4.90      143.68      0.8582        2.89
 1671       -6.06       -4.94      142.67      0.8565        2.96
 1672       -6.12       -4.98      141.65      0.8544        2.90
 1673       -6.19       -5.04      140.64      0.8520        2.75
 1674       -6.27       -5.11      139.62      0.8491        2.59
 1675       -6.36       -5.18      138.59      0.8459        2.50
 1676       -6.46       -5.26      137.57      0.8423        2.49
 1677       -6.57       -5.36      136.53      0.8382        2.57
 1678       -6.70       -5.46      135.50      0.8338        2.71
 1679       -6.83       -5.57      134.46      0.8290        2.82
 1680       -6.98       -5.69      133.41      0.8237        2.80
 1681       -7.14       -5.82      132.36      0.8180        2.62
 1682       -7.31       -5.96      131.31      0.8119        2.31
 1683       -7.50       -6.11      130.24      0.8053        1.98
 1684       -7.70       -6.27      129.17      0.7982        1.67
 1685       -7.91       -6.45      128.09      0.7907        1.40
 1686       -8.13       -6.63      127.00      0.7827        1.16
 1687       -8.37       -6.83      125.90      0.7743        0.94
 1688       -8.62       -7.03      124.79      0.7652        0.71
 1689       -8.89       -7.25      123.67      0.7557        0.45
 1690       -9.18       -7.49      122.53      0.7456        0.18
 1691       -9.48       -7.73      121.39      0.7349       -0.08
 1692       -9.79       -7.99      120.22      0.7237       -0.26
 1693      -10.13       -8.27      119.04      0.7118       -0.39
 1694      -10.48       -8.56      117.84      0.6992       -0.52
 1695      -10.86       -8.87      116.63      0.6860       -0.73
 1696      -11.25       -9.19      115.39      0.6720       -1.04
 1697      -11.67       -9.54      114.12      0.6572       -1.38
 1698      -12.11       -9.90      112.83      0.6416       -1.67
 1699      -12.57      -10.29      111.51      0.6251       -1.84
 1700      -13.07      -10.70      110.16      0.6077       -1.88
 1701      -13.59      -11.13      108.77      0.5891       -1.83
 1702      -14.15      -11.59      107.34      0.5695       -1.78
 1703      -14.75      -12.09      105.86      0.5485       -1.79
 1704      -15.38      -12.62      104.32      0.5262       -1.89
 1705      -16.07      -13.19      102.72      0.5022       -2.02
 1706      -16.81      -13.81      101.04      0.4764       -2.12
 1707      -17.61      -14.48       99.27      0.4485       -2.12
 1708      -18.49      -15.22       97.38      0.4180       -2.03
 1709      -19.46      -16.04       95.34      0.3843       -1.90
 1710      -20.55      -16.97       93.12      0.3466       -1.81
 1711      -21.82      -18.04       90.61      0.3033       -1.86
 1712      -23.33      -19.34       87.69      0.2518       -2.09
 1713      -25.31      -21.05       83.98      0.1852       -2.43
 1714      -28.81      -24.11       77.59      0.0698       -2.71
 1715      -24.94      -20.72      213.70      0.1601       -3.94
 1716      -22.71      -18.80      209.55      0.2353       -4.18
 1717      -21.08      -17.41      206.44      0.2909       -4.03
 1718      -19.74      -16.28      203.82      0.3367       -3.70
 1719      -18.59      -15.31      201.52      0.3763       -3.48
 1720      -17.58      -14.46      199.43      0.4114       -3.60
 1721      -16.67      -13.69      197.49      0.4431       -3.98
 1722      -15.84      -13.00      195.69      0.4720       -4.33
 1723      -15.08      -12.37      193.98      0.4987       -4.37
 1724      -14.38      -11.78      192.35      0.5235       -4.07
 1725      -13.72      -11.24      190.79      0.5465       -3.59
 1726      -13.11      -10.73      189.29      0.5681       -3.15
 1727      -12.54      -10.26      187.84      0.5884       -2.85
 1728      -12.00       -9.81      186.44      0.6074       -2.63
 1729      -11.49       -9.39      185.07      0.6254       -2.40
 1730      -11.01       -8.99      183.74      0.6424       -2.11
 1731      -10.55       -8.62      182.44      0.6585       -1.79
 1732      -10.13       -8.27      181.16      0.6737       -1.43
 1733       -9.72       -7.93      179.91      0.6881       -1.04
 1734       -9.33       -7.62      178.69      0.7018       -0.62
 1735       -8.97       -7.32      177.48      0.7147       -0.23
 1736       -8.62       -7.04      176.30      0.7270        0.08
 1737       -8.30       -6.77      175.13      0.7386        0.35
 1738       -7.99       -6.51      173.97      0.7497        0.63
 1739       -7.69       -6.27      172.83      0.7601        0.94
 1740       -7.42       -6.04      171.70      0.7700        1.26
 1741       -7.15       -5.83      170.59      0.7794        1.55
 1742       -6.90       -5.63      169.49      0.7882        1.80
 1743       -6.67       -5.44      168.39      0.7965        2.00
 1744       -6.45       -5.26      167.31      0.8044        2.15
 1745       -6.24       -5.09      166.23      0.8117        2.28
 1746       -6.05       -4.93      165.17      0.8186        2.37
 1747       -5.87       -4.78      164.11      0.8251        2.45
 1748       -5.70       -4.64      163.05      0.8311        2.56
 1749       -5.54       -4.51      162.00      0.8367        2.74
 1750       -5.40       -4.39      160.96      0.8419        2.96
 1751       -5.26       -4.29      159.93      0.8467        3.12
 1752       -5.14       -4.19      158.89      0.8510        3.10
 1753       -5.03       -4.09      157.87      0.8550        2.94
 1754       -4.93       -4.01      156.84      0.8586        2.78
 1755       -4.84       -3.94      155.82      0.8617        2.73
 1756       -4.76       -3.88      154.80      0.8645        2.80
 1757       -4.69       -3.82      153.79      0.8669        2.85
 1758       -4.63       -3.77      152.77      0.8690        2.80
 1759       -4.59       -3.74      151.76      0.8706        2.66
 1760       -4.55       -3.71      150.75      0.8719        2.54
 1761       -4.53       -3.69      149.74      0.8728        2.47
 1762       -4.51       -3.67      148.73      0.8734        2.47
 1763       -4.51       -3.67      147.73      0.8736        2.50
 1764       -4.51       -3.67      146.72      0.8734        2.56
 1765       -4.53       -3.69      145.71      0.8728        2.68
 1766       -4.55       -3.71      144.70      0.8719        2.83
 1767       -4.59       -3.74      143.69      0.8706        2.98
 1768       -4.64       -3.77      142.68      0.8689        3.06
 1769       -4.69       -3.82      141.67      0.8669        3.05
 1770       -4.76       -3.88      140.65      0.8645        2.95
 1771       -4.84       -3.94      139.63      0.8617        2.81
 1772       -4.93       -4.01      138.61      0.8585        2.70
 1773       -5.03       -4.10      137.59      0.8549        2.69
 1774       -5.14       -4.19      136.56      0.8509        2.83
 1775       -5.26       -4.29      135.53      0.8466        3.05
 1776       -5.40       -4.40      134.49      0.8418        3.20
 1777       -5.54       -4.52      133.45      0.8366        3.20
 1778       -5.70       -4.64      132.40      0.8310        3.04
 1779       -5.87       -4.78      131.35      0.8250        2.81
 1780       -6.05       -4.93      130.29      0.8185        2.59
 1781       -6.25       -5.09      129.22      0.8116        2.41
 1782       -6.45       -5.26      128.14      0.8042        2.24
 1783       -6.67       -5.44      127.06      0.7964        2.10
 1784       -6.91       -5.63      125.96      0.7880        1.96
 1785       -7.16       -5.83      124.86      0.7792        1.78
 1786       -7.42       -6.05      123.75      0.7698        1.54
 1787       -7.70       -6.28      122.62      0.7599        1.29
 1788       -7.99       -6.52      121.48      0.7494        1.07
 1789       -8.30       -6.77      120.32      0.7384        0.92
 1790       -8.63       -7.04      119.15      0.7267        0.82
 1791       -8.98       -7.32      117.97      0.7145        0.68
 1792       -9.34       -7.62      116.76      0.7015        0.46
 1793       -9.73       -7.94      115.53      0.6878        0.15
