# IDX        LATG        LATC        LONW          MU          TB
  534      -22.23      -18.40      147.84      0.7486      177.55
  535      -22.30      -18.45      146.32      0.7458      177.98
  536      -22.38      -18.53      144.78      0.7420      178.43
  537      -22.49      -18.62      143.24      0.7374      178.80
  538      -22.62      -18.73      141.69      0.7319      179.03
  539      -22.77      -18.85      140.13      0.7255      179.07
  540      -22.94      -19.00      138.55      0.7182      178.88
  541      -23.13      -19.17      136.96      0.7099      178.52
  542      -23.35      -19.35      135.35      0.7006      178.07
  543      -23.59      -19.56      133.71      0.6903      177.56
  544      -23.85      -19.78      132.05      0.6790      176.97
  545      -24.14      -20.04      130.37      0.6665      176.21
  546      -24.46      -20.31      128.65      0.6528      175.20
  547      -24.81      -20.61      126.89      0.6379      173.92
  548      -25.19      -20.95      125.09      0.6216      172.56
  549      -25.61      -21.31      123.25      0.6039      171.55
  550      -26.07      -21.70      121.35      0.5846      171.37
  551      -26.57      -22.14      119.38      0.5636      172.18
  552      -27.11      -22.61      117.33      0.5406      173.63
  553      -27.71      -23.14      115.20      0.5155      175.03
  554      -28.37      -23.72      112.95      0.4879      175.64
  555      -29.11      -24.37      110.57      0.4574      174.91
  556      -29.93      -25.10      108.01      0.4233      172.48
  557      -30.87      -25.94      105.22      0.3848      167.78
  558      -31.97      -26.92      102.11      0.3404      159.60
  559      -33.29      -28.11       98.51      0.2875      146.13
  560      -34.99      -29.66       94.04      0.2201      126.00
  561      -37.70      -32.16       87.23      0.1155       99.89
  562      -36.90      -31.42      221.16      0.0764       91.18
  563      -33.58      -28.38      212.89      0.2059      107.93
  564      -31.74      -26.72      208.13      0.2795      123.47
  565      -30.35      -25.48      204.39      0.3360      137.09
  566      -29.21      -24.46      201.19      0.3829      148.25
  567      -28.23      -23.60      198.35      0.4234      156.61
  568      -27.37      -22.84      195.74      0.4591      162.26
  569      -26.61      -22.18      193.33      0.4911      165.78
  570      -25.92      -21.58      191.06      0.5200      168.08
  571      -25.30      -21.04      188.90      0.5463      170.01
  572      -24.74      -20.55      186.84      0.5703      172.01
  573      -24.22      -20.10      184.87      0.5924      174.08
  574      -23.74      -19.69      182.95      0.6127      175.98
  575      -23.31      -19.32      181.10      0.6313      177.52
  576      -22.91      -18.98      179.30      0.6485      178.67
  577      -22.54      -18.66      177.54      0.6643      179.47
  578      -22.20      -18.37      175.82      0.6789      179.97
  579      -21.89      -18.11      174.13      0.6922      180.25
  580      -21.61      -17.87      172.48      0.7044      180.39
  581      -21.36      -17.65      170.84      0.7156      180.49
  582      -21.12      -17.45      169.23      0.7257      180.68
  583      -20.91      -17.27      167.65      0.7348      181.01
  584      -20.72      -17.11      166.08      0.7429      181.48
  585      -20.56      -16.97      164.52      0.7502      181.96
  586      -20.41      -16.85      162.98      0.7565      182.30
  587      -20.29      -16.74      161.45      0.7620      182.44
  588      -20.18      -16.65      159.92      0.7665      182.45
  589      -20.10      -16.58      158.41      0.7703      182.47
  590      -20.03      -16.52      156.90      0.7732      182.51
  591      -19.98      -16.48      155.40      0.7753      182.40
  592      -19.95      -16.46      153.90      0.7766      181.95
  593      -19.94      -16.45      152.40      0.7771      181.13
  594      -19.95      -16.45      150.90      0.7767      180.09
  595      -19.98      -16.48      149.40      0.7755      179.06
  596      -20.02      -16.51      147.90      0.7736      178.22
  597      -20.09      -16.57      146.39      0.7708      177.62
  598      -20.17      -16.64      144.88      0.7671      177.29
  599      -20.27      -16.73      143.36      0.7626      177.27
  600      -20.39      -16.83      141.83      0.7573      177.54
  601      -20.54      -16.95      140.29      0.7511      177.93
  602      -20.70      -17.09      138.73      0.7440      178.19
  603      -20.89      -17.25      137.16      0.7360      178.16
  604      -21.09      -17.42      135.58      0.7270      177.83
  605      -21.32      -17.62      133.97      0.7170      177.28
  606      -21.58      -17.84      132.34      0.7060      176.59
  607      -21.85      -18.07      130.69      0.6940      175.76
  608      -22.16      -18.33      129.01      0.6808      174.72
  609      -22.49      -18.62      127.29      0.6664      173.34
  610      -22.86      -18.93      125.54      0.6508      171.55
  611      -23.25      -19.27      123.74      0.6338      169.50
  612      -23.68      -19.64      121.90      0.6154      167.69
  613      -24.15      -20.04      120.00      0.5953      166.73
  614      -24.66      -20.49      118.03      0.5735      166.94
  615      -25.22      -20.97      115.98      0.5498      168.04
  616      -25.83      -21.50      113.84      0.5238      169.31
  617      -26.51      -22.09      111.59      0.4953      169.93
  618      -27.26      -22.75      109.19      0.4638      169.20
  619      -28.10      -23.49      106.62      0.4287      166.62
  620      -29.06      -24.33      103.81      0.3889      161.62
  621      -30.18      -25.32      100.67      0.3431      153.21
  622      -31.53      -26.53       97.03      0.2882      139.89
  623      -33.28      -28.11       92.46      0.2178      120.42
  624      -36.16      -30.74       85.25      0.1048       95.41
  625      -36.41      -30.97      225.52      0.0256       86.04
  626      -32.07      -27.01      214.80      0.1963      103.38
  627      -30.13      -25.28      209.82      0.2750      119.13
  628      -28.68      -24.00      205.97      0.3343      132.58
  629      -27.50      -22.96      202.72      0.3832      143.70
  630      -26.50      -22.08      199.83      0.4253      152.74
  631      -25.62      -21.31      197.20      0.4623      159.82
  632      -24.83      -20.63      194.77      0.4955      164.87
  633      -24.13      -20.03      192.48      0.5254      167.93
  634      -23.49      -19.48      190.31      0.5527      169.40
  635      -22.91      -18.98      188.24      0.5776      170.09
  636      -22.38      -18.52      186.26      0.6005      170.84
  637      -21.89      -18.10      184.34      0.6216      172.11
  638      -21.44      -17.72      182.48      0.6411      173.84
  639      -21.02      -17.36      180.68      0.6590      175.69
  640      -20.64      -17.04      178.92      0.6756      177.33
  641      -20.29      -16.74      177.20      0.6908      178.63
  642      -19.97      -16.47      175.51      0.7049      179.59
  643      -19.67      -16.22      173.85      0.7178      180.20
  644      -19.40      -15.99      172.22      0.7296      180.49
  645      -19.15      -15.78      170.62      0.7404      180.54
  646      -18.93      -15.59      169.03      0.7502      180.45
  647      -18.72      -15.42      167.47      0.7590      180.37
  648      -18.54      -15.27      165.92      0.7670      180.41
  649      -18.38      -15.13      164.38      0.7740      180.64
  650      -18.24      -15.01      162.86      0.7802      181.00
  651      -18.12      -14.91      161.35      0.7855      181.39
  652      -18.02      -14.83      159.84      0.7899      181.76
  653      -17.94      -14.76      158.34      0.7936      182.12
  654      -17.87      -14.70      156.85      0.7964      182.54
  655      -17.83      -14.66      155.37      0.7985      182.98
  656      -17.80      -14.64      153.88      0.7997      183.26
  657      -17.79      -14.63      152.40      0.8002      183.14
  658      -17.79      -14.64      150.92      0.7998      182.52
  659      -17.82      -14.66      149.43      0.7987      181.49
  660      -17.86      -14.69      147.95      0.7968      180.22
  661      -17.93      -14.75      146.45      0.7940      178.88
  662      -18.01      -14.81      144.96      0.7905      177.66
  663      -18.11      -14.90      143.46      0.7861      176.75
  664      -18.22      -15.00      141.94      0.7810      176.38
  665      -18.36      -15.11      140.42      0.7749      176.59
  666      -18.52      -15.25      138.89      0.7680      177.15
  667      -18.70      -15.40      137.34      0.7602      177.74
  668      -18.90      -15.56      135.78      0.7515      178.09
  669      -19.12      -15.75      134.19      0.7418      178.11
  670      -19.36      -15.96      132.59      0.7312      177.84
  671      -19.63      -16.18      130.97      0.7195      177.34
  672      -19.92      -16.43      129.31      0.7067      176.58
  673      -20.24      -16.70      127.63      0.6929      175.45
  674      -20.59      -17.00      125.92      0.6778      173.77
  675      -20.97      -17.32      124.16      0.6614      171.40
  676      -21.38      -17.67      122.36      0.6437      168.51
  677      -21.82      -18.05      120.51      0.6244      165.57
  678      -22.30      -18.46      118.61      0.6036      163.23
  679      -22.83      -18.91      116.63      0.5809      161.90
  680      -23.41      -19.40      114.57      0.5563      161.48
  681      -24.04      -19.95      112.42      0.5294      161.50
