# IDX        LATG        LATC        LONW          MU          TB
 2423      -24.24      -20.12      334.49      0.6725       -0.95
 2424      -24.29      -20.16      333.88      0.6709       -0.83
 2425      -24.34      -20.21      333.27      0.6691       -0.83
 2426      -24.40      -20.26      332.66      0.6671       -0.95
 2427      -24.45      -20.31      332.04      0.6650       -1.06
 2428      -24.52      -20.36      331.43      0.6627       -1.05
 2429      -24.58      -20.42      330.81      0.6602       -0.89
 2430      -24.66      -20.48      330.19      0.6577       -0.71
 2431      -24.73      -20.55      329.57      0.6549       -0.60
 2432      -24.81      -20.62      328.94      0.6520       -0.58
 2433      -24.90      -20.69      328.31      0.6489       -0.54
 2434      -24.99      -20.77      327.68      0.6457       -0.42
 2435      -25.08      -20.85      327.05      0.6423       -0.21
 2436      -25.18      -20.94      326.41      0.6387       -0.05
 2437      -25.29      -21.03      325.77      0.6350       -0.06
 2438      -25.39      -21.12      325.13      0.6311       -0.28
 2439      -25.51      -21.22      324.48      0.6270       -0.60
 2440      -25.63      -21.32      323.83      0.6227       -0.85
 2441      -25.75      -21.43      323.18      0.6182       -0.92
 2442      -25.88      -21.54      322.52      0.6136       -0.82
 2443      -26.02      -21.66      321.85      0.6087       -0.64
 2444      -26.16      -21.78      321.19      0.6037       -0.46
 2445      -26.31      -21.91      320.51      0.5984       -0.30
 2446      -26.46      -22.04      319.83      0.5930       -0.16
 2447      -26.62      -22.18      319.14      0.5873       -0.06
 2448      -26.78      -22.33      318.45      0.5814       -0.06
 2449      -26.95      -22.48      317.75      0.5753       -0.22
 2450      -27.13      -22.63      317.05      0.5690       -0.45
 2451      -27.32      -22.80      316.33      0.5624       -0.62
 2452      -27.51      -22.96      315.61      0.5556       -0.65
 2453      -27.71      -23.14      314.88      0.5485       -0.61
 2454      -27.92      -23.32      314.14      0.5411       -0.66
 2455      -28.13      -23.51      313.40      0.5335       -0.89
 2456      -28.36      -23.71      312.64      0.5256       -1.18
 2457      -28.59      -23.92      311.87      0.5174       -1.34
 2458      -28.83      -24.13      311.09      0.5088       -1.24
 2459      -29.09      -24.35      310.29      0.5000       -0.98
 2460      -29.35      -24.59      309.48      0.4908       -0.75
 2461      -29.62      -24.83      308.66      0.4812       -0.70
 2462      -29.91      -25.08      307.82      0.4712       -0.85
 2463      -30.21      -25.35      306.97      0.4609       -1.11
 2464      -30.52      -25.63      306.09      0.4500       -1.35
 2465      -30.85      -25.92      305.19      0.4388       -1.50
 2466      -31.19      -26.22      304.27      0.4270       -1.50
 2467      -31.55      -26.54      303.33      0.4146       -1.39
 2468      -31.92      -26.88      302.36      0.4017       -1.31
 2469      -32.32      -27.24      301.35      0.3881       -1.39
 2470      -32.74      -27.62      300.31      0.3738       -1.67
 2471      -33.19      -28.02      299.23      0.3587       -2.01
 2472      -33.66      -28.45      298.10      0.3427       -2.20
 2473      -34.17      -28.91      296.92      0.3256       -2.09
 2474      -34.71      -29.41      295.67      0.3074       -1.77
 2475      -35.31      -29.95      294.34      0.2877       -1.41
 2476      -35.96      -30.55      292.91      0.2662       -1.16
 2477      -36.68      -31.22      291.36      0.2426       -1.01
 2478      -37.49      -31.97      289.64      0.2161       -0.89
 2479      -38.44      -32.86      287.67      0.1855       -0.78
 2480      -39.62      -33.96      285.30      0.1483       -0.68
 2481      -41.25      -35.51      282.06      0.0973       -0.63
 2482      -40.20      -34.51       40.26      0.1079       -1.06
 2483      -38.67      -33.07       37.22      0.1562       -1.49
 2484      -37.54      -32.02       34.93      0.1925       -2.00
 2485      -36.61      -31.15       33.00      0.2226       -2.55
 2486      -35.81      -30.42       31.30      0.2489       -3.08
 2487      -35.10      -29.76       29.77      0.2724       -3.55
 2488      -34.46      -29.18       28.36      0.2937       -3.88
 2489      -33.87      -28.64       27.04      0.3134       -4.07
 2490      -33.33      -28.15       25.80      0.3317       -4.19
 2491      -32.82      -27.69       24.63      0.3487       -4.25
 2492      -32.35      -27.27       23.51      0.3648       -4.18
 2493      -31.91      -26.87       22.43      0.3800       -3.97
 2494      -31.49      -26.49       21.39      0.3943       -3.76
 2495      -31.09      -26.14       20.39      0.4080       -3.72
 2496      -30.72      -25.80       19.42      0.4209       -3.81
 2497      -30.36      -25.48       18.48      0.4333       -3.74
 2498      -30.01      -25.18       17.57      0.4452       -3.31
 2499      -29.69      -24.89       16.67      0.4566       -2.67
 2500      -29.38      -24.61       15.80      0.4675       -2.18
 2501      -29.08      -24.35       14.95      0.4779       -2.06
 2502      -28.79      -24.09       14.11      0.4879       -2.21
 2503      -28.52      -23.85       13.29      0.4976       -2.32
 2504      -28.25      -23.62       12.48      0.5069       -2.22
 2505      -28.00      -23.39       11.69      0.5158       -1.96
 2506      -27.75      -23.18       10.91      0.5245       -1.72
 2507      -27.52      -22.97       10.14      0.5328       -1.58
 2508      -27.29      -22.78        9.39      0.5408       -1.46
 2509      -27.08      -22.58        8.64      0.5485       -1.28
 2510      -26.87      -22.40        7.90      0.5559       -1.07
 2511      -26.67      -22.23        7.17      0.5631       -0.94
 2512      -26.47      -22.06        6.46      0.5700       -0.93
 2513      -26.28      -21.89        5.74      0.5767       -0.98
 2514      -26.10      -21.74        5.04      0.5831       -0.97
 2515      -25.93      -21.59        4.34      0.5894       -0.86
 2516      -25.76      -21.44        3.65      0.5953       -0.69
 2517      -25.60      -21.30        2.97      0.6011       -0.54
 2518      -25.45      -21.17        2.29      0.6066       -0.46
 2519      -25.30      -21.04        1.62      0.6120       -0.42
 2520      -25.16      -20.91        0.95      0.6171       -0.38
 2521      -25.02      -20.79        0.29      0.6221       -0.31
 2522      -24.89      -20.68      359.63      0.6268       -0.23
 2523      -24.76      -20.57      358.98      0.6314       -0.17
 2524      -24.64      -20.46      358.33      0.6358       -0.11
 2525      -24.52      -20.36      357.68      0.6400       -0.06
 2526      -24.41      -20.27      357.04      0.6440       -0.06
 2527      -24.30      -20.18      356.40      0.6479       -0.16
 2528      -24.20      -20.09      355.77      0.6515       -0.35
 2529      -24.10      -20.00      355.14      0.6550       -0.54
 2530      -24.01      -19.92      354.51      0.6584       -0.61
 2531      -23.92      -19.85      353.88      0.6616       -0.51
 2532      -23.84      -19.78      353.26      0.6646       -0.30
 2533      -23.76      -19.71      352.64      0.6674       -0.11
 2534      -23.69      -19.65      352.02      0.6701       -0.04
 2535      -23.62      -19.58      351.41      0.6727       -0.13
 2536      -23.55      -19.53      350.79      0.6751       -0.35
 2537      -23.49      -19.48      350.18      0.6773       -0.63
 2538      -23.43      -19.43      349.57      0.6794       -0.89
 2539      -23.38      -19.38      348.96      0.6814       -1.05
 2540      -23.33      -19.34      348.35      0.6831       -1.02
 2541      -23.28      -19.30      347.75      0.6848       -0.77
 2542      -23.24      -19.26      347.14      0.6863       -0.40
 2543      -23.21      -19.23      346.54      0.6876       -0.09
 2544      -23.17      -19.20      345.94      0.6888        0.01
 2545      -23.14      -19.18      345.34      0.6899       -0.13
 2546      -23.12      -19.16      344.74      0.6908       -0.42
 2547      -23.10      -19.14      344.14      0.6916       -0.72
 2548      -23.08      -19.12      343.54      0.6922       -0.90
 2549      -23.07      -19.11      342.94      0.6927       -0.91
 2550      -23.06      -19.10      342.34      0.6931       -0.81
 2551      -23.05      -19.10      341.74      0.6933       -0.73
 2552      -23.05      -19.10      341.14      0.6934       -0.78
 2553      -23.05      -19.10      340.54      0.6933       -0.95
 2554      -23.06      -19.10      339.94      0.6931       -1.13
 2555      -23.07      -19.11      339.35      0.6927       -1.17
 2556      -23.08      -19.12      338.75      0.6922       -1.04
 2557      -23.10      -19.14      338.15      0.6916       -0.84
 2558      -23.12      -19.16      337.55      0.6908       -0.75
 2559      -23.14      -19.18      336.95      0.6899       -0.86
 2560      -23.17      -19.20      336.34      0.6888       -1.05
 2561      -23.21      -19.23      335.74      0.6876       -1.16
 2562      -23.24      -19.26      335.14      0.6863       -1.09
 2563      -23.28      -19.30      334.53      0.6848       -0.95
 2564      -23.33      -19.34      333.93      0.6831       -0.94
 2565      -23.38      -19.38      333.32      0.6814       -1.15
 2566      -23.43      -19.43      332.71      0.6794       -1.48
 2567      -23.49      -19.48      332.10      0.6773       -1.66
 2568      -23.55      -19.53      331.49      0.6751       -1.53
 2569      -23.62      -19.58      330.88      0.6727       -1.14
 2570      -23.69      -19.65      330.26      0.6701       -0.70
 2571      -23.76      -19.71      329.64      0.6674       -0.42
 2572      -23.84      -19.78      329.02      0.6646       -0.31
 2573      -23.92      -19.85      328.40      0.6616       -0.22
 2574      -24.01      -19.92      327.77      0.6584       -0.04
 2575      -24.10      -20.00      327.14      0.6550        0.21
 2576      -24.20      -20.09      326.51      0.6515        0.40
 2577      -24.30      -20.18      325.88      0.6479        0.41
 2578      -24.41      -20.27      325.24      0.6440        0.28
 2579      -24.52      -20.36      324.60      0.6400        0.13
 2580      -24.64      -20.46      323.95      0.6358        0.07
 2581      -24.76      -20.57      323.31      0.6314        0.13
 2582      -24.89      -20.68      322.65      0.6268        0.24
 2583      -25.02      -20.79      321.99      0.6221        0.34
 2584      -25.16      -20.91      321.33      0.6171        0.45
 2585      -25.30      -21.04      320.66      0.6120        0.58
 2586      -25.45      -21.17      319.99      0.6066        0.69
 2587      -25.60      -21.30      319.31      0.6011        0.70
 2588      -25.76      -21.44      318.63      0.5953        0.56
 2589      -25.93      -21.59      317.94      0.5894        0.35
 2590      -26.10      -21.74      317.24      0.5831        0.22
 2591      -26.28      -21.89      316.54      0.5767        0.23
 2592      -26.47      -22.06      315.83      0.5700        0.34
 2593      -26.67      -22.23      315.11      0.5631        0.37
 2594      -26.87      -22.40      314.38      0.5559        0.24
 2595      -27.08      -22.58      313.64      0.5485       -0.00
 2596      -27.29      -22.78      312.90      0.5408       -0.19
 2597      -27.52      -22.97      312.14      0.5328       -0.21
 2598      -27.75      -23.18      311.37      0.5245       -0.06
 2599      -28.00      -23.39      310.59      0.5158        0.12
 2600      -28.25      -23.62      309.80      0.5069        0.21
 2601      -28.52      -23.85      308.99      0.4976        0.13
 2602      -28.79      -24.09      308.17      0.4879       -0.06
 2603      -29.08      -24.35      307.34      0.4779       -0.30
 2604      -29.38      -24.61      306.48      0.4675       -0.49
 2605      -29.69      -24.89      305.61      0.4566       -0.60
