# IDX        LATG        LATC        LONW          MU          TB
 1307      -32.16      -27.10       77.99      0.5473      143.76
 1308      -32.14      -27.08       77.38      0.5479      144.18
 1309      -32.13      -27.07       76.76      0.5483      144.53
 1310      -32.12      -27.06       76.15      0.5485      144.66
 1311      -32.12      -27.06       75.53      0.5486      144.60
 1312      -32.12      -27.06       74.91      0.5485      144.43
 1313      -32.13      -27.07       74.30      0.5483      144.15
 1314      -32.14      -27.08       73.68      0.5479      143.73
 1315      -32.16      -27.10       73.07      0.5473      143.22
 1316      -32.18      -27.12       72.45      0.5466      142.77
 1317      -32.21      -27.14       71.83      0.5457      142.48
 1318      -32.24      -27.17       71.21      0.5446      142.33
 1319      -32.28      -27.20       70.59      0.5434      142.21
 1320      -32.32      -27.24       69.97      0.5420      142.01
 1321      -32.37      -27.29       69.35      0.5405      141.67
 1322      -32.43      -27.33       68.72      0.5387      141.28
 1323      -32.48      -27.39       68.09      0.5368      141.06
 1324      -32.55      -27.44       67.47      0.5348      141.20
 1325      -32.62      -27.51       66.84      0.5325      141.62
 1326      -32.69      -27.57       66.20      0.5301      142.05
 1327      -32.77      -27.64       65.57      0.5275      142.32
 1328      -32.86      -27.72       64.93      0.5248      142.42
 1329      -32.95      -27.80       64.29      0.5218      142.37
 1330      -33.04      -27.89       63.64      0.5187      142.21
 1331      -33.15      -27.99       62.99      0.5154      142.00
 1332      -33.26      -28.08       62.34      0.5119      141.81
 1333      -33.37      -28.19       61.68      0.5081      141.71
 1334      -33.49      -28.30       61.02      0.5042      141.69
 1335      -33.62      -28.42       60.36      0.5001      141.71
 1336      -33.76      -28.54       59.69      0.4958      141.74
 1337      -33.90      -28.67       59.01      0.4912      141.73
 1338      -34.05      -28.80       58.33      0.4865      141.54
 1339      -34.20      -28.94       57.64      0.4815      141.14
 1340      -34.37      -29.09       56.95      0.4763      140.70
 1341      -34.54      -29.25       56.25      0.4708      140.36
 1342      -34.72      -29.41       55.54      0.4651      140.15
 1343      -34.90      -29.58       54.82      0.4591      140.03
 1344      -35.10      -29.76       54.10      0.4529      140.01
 1345      -35.31      -29.95       53.36      0.4464      140.09
 1346      -35.52      -30.15       52.62      0.4396      140.12
 1347      -35.75      -30.36       51.86      0.4325      140.02
 1348      -35.98      -30.58       51.10      0.4251      139.87
 1349      -36.23      -30.80       50.32      0.4174      139.85
 1350      -36.49      -31.04       49.52      0.4093      139.95
 1351      -36.76      -31.29       48.72      0.4008      140.05
 1352      -37.05      -31.56       47.89      0.3919      140.06
 1353      -37.35      -31.84       47.05      0.3827      139.98
 1354      -37.66      -32.13       46.19      0.3729      139.86
 1355      -37.99      -32.44       45.31      0.3627      139.75
 1356      -38.35      -32.77       44.40      0.3520      139.61
 1357      -38.72      -33.11       43.46      0.3407      139.28
 1358      -39.11      -33.48       42.50      0.3288      138.54
 1359      -39.53      -33.88       41.50      0.3161      137.22
 1360      -39.97      -34.30       40.46      0.3027      135.32
 1361      -40.45      -34.75       39.38      0.2884      132.83
 1362      -40.97      -35.24       38.24      0.2731      129.66
 1363      -41.53      -35.78       37.03      0.2566      125.55
 1364      -42.14      -36.36       35.75      0.2386      120.25
 1365      -42.82      -37.02       34.36      0.2189      113.74
 1366      -43.59      -37.76       32.84      0.1969      106.18
 1367      -44.48      -38.63       31.13      0.1716       97.74
 1368      -45.56      -39.68       29.12      0.1416       88.62
 1369      -46.98      -41.09       26.55      0.1026       78.92
 1370      -49.71      -43.82       21.85      0.0305       68.33
 1371      -46.93      -41.04      126.76      0.0846       86.26
 1372      -45.26      -39.39      123.78      0.1304      109.51
 1373      -44.08      -38.23      121.60      0.1636      124.82
 1374      -43.12      -37.31      119.78      0.1908      133.04
 1375      -42.31      -36.52      118.18      0.2143      136.83
 1376      -41.59      -35.84      116.74      0.2351      138.48
 1377      -40.95      -35.23      115.42      0.2540      139.34
 1378      -40.37      -34.67      114.18      0.2713      140.02
 1379      -39.83      -34.16      113.01      0.2874      140.66
 1380      -39.33      -33.70      111.91      0.3023      141.16
 1381      -38.87      -33.26      110.85      0.3163      141.43
 1382      -38.44      -32.85      109.83      0.3294      141.50
 1383      -38.03      -32.47      108.85      0.3419      141.55
 1384      -37.65      -32.12      107.91      0.3537      141.65
 1385      -37.29      -31.78      106.99      0.3648      141.78
 1386      -36.94      -31.46      106.09      0.3755      141.94
 1387      -36.62      -31.16      105.22      0.3856      142.21
 1388      -36.31      -30.87      104.37      0.3953      142.58
 1389      -36.01      -30.60      103.54      0.4045      142.82
 1390      -35.73      -30.34      102.73      0.4133      142.77
 1391      -35.46      -30.10      101.93      0.4218      142.46
 1392      -35.21      -29.86      101.14      0.4298      142.07
 1393      -34.96      -29.64      100.37      0.4376      141.68
 1394      -34.73      -29.42       99.61      0.4450      141.37
 1395      -34.50      -29.22       98.87      0.4521      141.25
 1396      -34.29      -29.02       98.13      0.4589      141.39
 1397      -34.08      -28.84       97.40      0.4655      141.71
 1398      -33.89      -28.66       96.68      0.4717      142.02
 1399      -33.70      -28.49       95.97      0.4778      142.22
 1400      -33.52      -28.32       95.27      0.4835      142.29
 1401      -33.35      -28.17       94.57      0.4890      142.29
 1402      -33.19      -28.02       93.88      0.4943      142.34
 1403      -33.03      -27.88       93.20      0.4993      142.57
 1404      -32.88      -27.74       92.52      0.5042      143.00
 1405      -32.74      -27.61       91.85      0.5088      143.45
 1406      -32.60      -27.49       91.19      0.5132      143.70
 1407      -32.47      -27.37       90.53      0.5174      143.62
 1408      -32.35      -27.26       89.87      0.5214      143.34
 1409      -32.23      -27.16       89.22      0.5252      143.05
 1410      -32.12      -27.06       88.57      0.5288      142.82
 1411      -32.02      -26.96       87.93      0.5322      142.63
 1412      -31.92      -26.88       87.29      0.5354      142.45
 1413      -31.82      -26.79       86.65      0.5384      142.35
 1414      -31.74      -26.71       86.02      0.5413      142.36
 1415      -31.65      -26.64       85.39      0.5440      142.48
 1416      -31.58      -26.57       84.76      0.5465      142.65
 1417      -31.50      -26.51       84.13      0.5489      142.82
 1418      -31.44      -26.45       83.51      0.5510      142.92
 1419      -31.38      -26.39       82.89      0.5530      142.97
 1420      -31.32      -26.34       82.27      0.5549      143.00
 1421      -31.27      -26.29       81.65      0.5565      143.03
 1422      -31.22      -26.25       81.03      0.5581      143.02
 1423      -31.18      -26.22       80.42      0.5594      142.90
 1424      -31.15      -26.18       79.81      0.5606      142.71
 1425      -31.11      -26.16       79.19      0.5616      142.62
 1426      -31.09      -26.13       78.58      0.5625      142.80
 1427      -31.07      -26.11       77.97      0.5632      143.18
 1428      -31.05      -26.10       77.36      0.5637      143.55
 1429      -31.04      -26.09       76.75      0.5641      143.75
 1430      -31.03      -26.08       76.14      0.5644      143.79
 1431      -31.03      -26.08       75.53      0.5644      143.69
 1432      -31.03      -26.08       74.92      0.5644      143.41
 1433      -31.04      -26.09       74.31      0.5641      142.93
 1434      -31.05      -26.10       73.70      0.5637      142.38
 1435      -31.07      -26.11       73.09      0.5632      141.97
 1436      -31.09      -26.13       72.48      0.5625      141.83
 1437      -31.11      -26.16       71.87      0.5616      141.91
 1438      -31.15      -26.19       71.25      0.5606      142.03
 1439      -31.18      -26.22       70.64      0.5594      141.99
 1440      -31.22      -26.25       70.03      0.5580      141.71
 1441      -31.27      -26.30       69.41      0.5565      141.29
 1442      -31.32      -26.34       68.79      0.5548      141.06
 1443      -31.38      -26.39       68.17      0.5530      141.24
 1444      -31.44      -26.45       67.55      0.5510      141.70
 1445      -31.51      -26.51       66.93      0.5488      142.12
 1446      -31.58      -26.57       66.30      0.5465      142.30
 1447      -31.65      -26.64       65.67      0.5439      142.31
 1448      -31.74      -26.71       65.04      0.5413      142.23
 1449      -31.82      -26.79       64.41      0.5384      142.06
 1450      -31.92      -26.88       63.77      0.5353      141.80
 1451      -32.02      -26.97       63.13      0.5321      141.56
 1452      -32.12      -27.06       62.49      0.5287      141.46
 1453      -32.23      -27.16       61.84      0.5251      141.52
 1454      -32.35      -27.27       61.19      0.5213      141.58
 1455      -32.47      -27.38       60.53      0.5173      141.51
 1456      -32.60      -27.49       59.87      0.5131      141.30
 1457      -32.74      -27.62       59.20      0.5087      141.02
 1458      -32.88      -27.75       58.53      0.5041      140.75
 1459      -33.03      -27.88       57.86      0.4992      140.50
 1460      -33.19      -28.02       57.18      0.4942      140.25
 1461      -33.35      -28.17       56.49      0.4889      139.96
 1462      -33.52      -28.33       55.79      0.4834      139.67
 1463      -33.70      -28.49       55.09      0.4776      139.48
