# IDX        LATG        LATC        LONW          MU          TB
  960      -19.57      -16.13      131.68      0.6836      133.40
  961      -19.78      -16.31      130.56      0.6763      133.13
  962      -20.01      -16.50      129.42      0.6685      132.93
  963      -20.25      -16.71      128.28      0.6600      132.88
  964      -20.51      -16.93      127.12      0.6510      132.93
  965      -20.79      -17.16      125.95      0.6414      133.02
  966      -21.08      -17.42      124.76      0.6311      133.07
  967      -21.40      -17.69      123.55      0.6201      133.05
  968      -21.74      -17.98      122.32      0.6084      132.98
  969      -22.10      -18.28      121.07      0.5960      132.91
  970      -22.49      -18.61      119.80      0.5828      132.89
  971      -22.90      -18.96      118.50      0.5687      132.93
  972      -23.33      -19.34      117.16      0.5537      132.98
  973      -23.80      -19.74      115.80      0.5377      132.95
  974      -24.30      -20.17      114.39      0.5207      132.76
  975      -24.84      -20.64      112.94      0.5025      132.39
  976      -25.42      -21.14      111.43      0.4829      131.82
  977      -26.04      -21.68      109.87      0.4619      131.08
  978      -26.71      -22.27      108.23      0.4393      130.10
  979      -27.45      -22.91      106.50      0.4147      128.70
  980      -28.26      -23.62      104.67      0.3878      126.50
  981      -29.16      -24.41      102.71      0.3582      122.92
  982      -30.17      -25.31      100.57      0.3250      117.35
  983      -31.33      -26.35       98.18      0.2871      109.32
  984      -32.73      -27.60       95.43      0.2424       98.70
  985      -34.50      -29.22       92.03      0.1861       85.82
  986      -37.27      -31.76       86.94      0.1007       71.44
  987      -35.93      -30.53      209.42      0.1047       76.89
  988      -33.20      -28.03      204.39      0.1901       99.76
  989      -31.42      -26.43      200.99      0.2469      115.56
  990      -30.03      -25.19      198.24      0.2921      124.18
  991      -28.86      -24.15      195.86      0.3305      128.08
  992      -27.84      -23.26      193.71      0.3641      129.67
  993      -26.94      -22.46      191.75      0.3942      130.30
  994      -26.12      -21.75      189.92      0.4214      130.53
  995      -25.38      -21.11      188.19      0.4464      130.63
  996      -24.70      -20.52      186.55      0.4695      130.70
  997      -24.07      -19.98      184.99      0.4908      130.83
  998      -23.49      -19.47      183.48      0.5107      131.06
  999      -22.94      -19.01      182.03      0.5293      131.37
 1000      -22.44      -18.57      180.62      0.5467      131.72
 1001      -21.96      -18.17      179.25      0.5630      132.00
 1002      -21.52      -17.79      177.92      0.5783      132.14
 1003      -21.10      -17.43      176.61      0.5927      132.12
 1004      -20.71      -17.10      175.34      0.6063      131.99
 1005      -20.34      -16.78      174.09      0.6190      131.82
 1006      -19.99      -16.49      172.86      0.6310      131.68
 1007      -19.67      -16.22      171.66      0.6423      131.59
 1008      -19.36      -15.96      170.47      0.6529      131.55
 1009      -19.08      -15.72      169.30      0.6629      131.52
 1010      -18.81      -15.49      168.14      0.6722      131.55
 1011      -18.56      -15.28      167.00      0.6810      131.69
 1012      -18.32      -15.08      165.87      0.6892      131.96
 1013      -18.11      -14.90      164.75      0.6968      132.24
 1014      -17.90      -14.73      163.64      0.7039      132.38
 1015      -17.72      -14.57      162.54      0.7105      132.28
 1016      -17.54      -14.43      161.45      0.7166      132.00
 1017      -17.38      -14.29      160.37      0.7221      131.77
 1018      -17.24      -14.17      159.29      0.7272      131.81
 1019      -17.11      -14.06      158.22      0.7318      132.16
 1020      -16.99      -13.96      157.16      0.7360      132.69
 1021      -16.88      -13.87      156.10      0.7397      133.17
 1022      -16.79      -13.80      155.04      0.7429      133.45
 1023      -16.71      -13.73      153.99      0.7457      133.43
 1024      -16.64      -13.67      152.94      0.7481      133.08
 1025      -16.59      -13.63      151.89      0.7500      132.41
 1026      -16.55      -13.59      150.85      0.7515      131.63
 1027      -16.52      -13.57      149.81      0.7526      131.12
 1028      -16.50      -13.55      148.77      0.7532      131.22
 1029      -16.49      -13.55      147.73      0.7534      131.89
 1030      -16.50      -13.55      146.69      0.7532      132.81
 1031      -16.52      -13.57      145.64      0.7526      133.65
 1032      -16.55      -13.59      144.60      0.7515      134.23
 1033      -16.59      -13.63      143.56      0.7500      134.50
 1034      -16.65      -13.67      142.51      0.7481      134.43
 1035      -16.71      -13.73      141.46      0.7457      134.07
 1036      -16.79      -13.80      140.41      0.7429      133.55
 1037      -16.89      -13.87      139.36      0.7396      133.05
 1038      -16.99      -13.96      138.30      0.7359      132.76
 1039      -17.11      -14.06      137.23      0.7317      132.77
 1040      -17.24      -14.17      136.16      0.7271      133.00
 1041      -17.39      -14.29      135.09      0.7220      133.25
 1042      -17.55      -14.43      134.00      0.7164      133.36
 1043      -17.72      -14.57      132.91      0.7104      133.29
 1044      -17.91      -14.73      131.81      0.7038      133.13
 1045      -18.11      -14.90      130.70      0.6967      132.98
 1046      -18.33      -15.09      129.58      0.6890      132.90
 1047      -18.56      -15.28      128.45      0.6808      132.88
 1048      -18.81      -15.50      127.31      0.6721      132.87
 1049      -19.08      -15.72      126.15      0.6627      132.85
 1050      -19.37      -15.96      124.98      0.6527      132.81
 1051      -19.68      -16.22      123.79      0.6421      132.73
 1052      -20.00      -16.50      122.58      0.6308      132.65
 1053      -20.35      -16.79      121.36      0.6188      132.59
 1054      -20.72      -17.10      120.11      0.6060      132.58
 1055      -21.11      -17.44      118.83      0.5924      132.62
 1056      -21.53      -17.79      117.53      0.5780      132.63
 1057      -21.97      -18.17      116.20      0.5627      132.55
 1058      -22.45      -18.58      114.83      0.5463      132.33
 1059      -22.95      -19.02      113.42      0.5289      131.95
 1060      -23.50      -19.48      111.96      0.5103      131.45
 1061      -24.08      -19.99      110.46      0.4904      130.91
 1062      -24.71      -20.53      108.89      0.4690      130.34
 1063      -25.40      -21.12      107.25      0.4459      129.62
 1064      -26.14      -21.77      105.52      0.4209      128.45
 1065      -26.96      -22.48      103.69      0.3936      126.38
 1066      -27.86      -23.27      101.72      0.3634      122.83
 1067      -28.88      -24.17       99.57      0.3297      117.27
 1068      -30.05      -25.21       97.18      0.2913      109.29
 1069      -31.45      -26.46       94.42      0.2459       98.79
 1070      -33.24      -28.07       91.01      0.1888       86.04
 1071      -36.01      -30.60       85.90      0.1023       71.77
 1072      -34.89      -29.57      210.77      0.0998       75.47
 1073      -32.06      -27.00      205.55      0.1893       98.28
 1074      -30.25      -25.38      202.11      0.2477      114.20
 1075      -28.83      -24.13      199.32      0.2940      123.00
 1076      -27.64      -23.08      196.92      0.3331      127.07
 1077      -26.61      -22.18      194.76      0.3675      128.82
 1078      -25.70      -21.38      192.78      0.3982      129.62
 1079      -24.87      -20.67      190.94      0.4260      130.02
 1080      -24.12      -20.02      189.21      0.4515      130.24
 1081      -23.43      -19.42      187.56      0.4750      130.39
 1082      -22.79      -18.87      185.99      0.4968      130.54
 1083      -22.20      -18.37      184.48      0.5171      130.74
 1084      -21.64      -17.89      183.02      0.5361      131.00
 1085      -21.13      -17.45      181.61      0.5539      131.33
 1086      -20.64      -17.04      180.24      0.5706      131.65
 1087      -20.19      -16.66      178.90      0.5863      131.90
 1088      -19.77      -16.30      177.60      0.6011      131.99
 1089      -19.36      -15.96      176.32      0.6150      131.92
 1090      -18.99      -15.64      175.07      0.6281      131.75
 1091      -18.63      -15.34      173.84      0.6405      131.57
 1092      -18.30      -15.06      172.64      0.6521      131.48
 1093      -17.99      -14.80      171.45      0.6630      131.48
 1094      -17.69      -14.55      170.28      0.6734      131.51
 1095      -17.42      -14.32      169.12      0.6830      131.55
 1096      -17.16      -14.10      167.98      0.6921      131.65
 1097      -16.91      -13.90      166.85      0.7007      131.84
 1098      -16.69      -13.71      165.73      0.7086      132.06
 1099      -16.47      -13.53      164.62      0.7161      132.21
 1100      -16.28      -13.37      163.52      0.7230      132.20
 1101      -16.10      -13.21      162.43      0.7294      132.01
 1102      -15.93      -13.07      161.35      0.7353      131.76
 1103      -15.77      -12.94      160.28      0.7408      131.67
 1104      -15.63      -12.83      159.21      0.7457      131.84
 1105      -15.50      -12.72      158.15      0.7503      132.20
 1106      -15.39      -12.62      157.09      0.7543      132.58
 1107      -15.29      -12.54      156.04      0.7579      132.89
 1108      -15.20      -12.46      154.99      0.7611      133.08
 1109      -15.12      -12.40      153.95      0.7638      133.10
 1110      -15.05      -12.34      152.91      0.7662      132.92
 1111      -15.00      -12.30      151.87      0.7680      132.59
 1112      -14.96      -12.26      150.83      0.7695      132.29
 1113      -14.93      -12.24      149.79      0.7705      132.24
 1114      -14.91      -12.23      148.76      0.7712      132.49
 1115      -14.91      -12.22      147.73      0.7714      132.93
 1116      -14.91      -12.23      146.69      0.7712      133.34
 1117      -14.93      -12.24      145.66      0.7705      133.65
 1118      -14.96      -12.27      144.62      0.7695      133.82
 1119      -15.00      -12.30      143.58      0.7680      133.86
 1120      -15.05      -12.34      142.55      0.7661      133.76
 1121      -15.12      -12.40      141.50      0.7638      133.52
 1122      -15.20      -12.46      140.46      0.7610      133.24
 1123      -15.29      -12.54      139.41      0.7579      133.04
 1124      -15.39      -12.62      138.36      0.7542      133.00
 1125      -15.51      -12.72      137.30      0.7502      133.12
 1126      -15.63      -12.83      136.24      0.7456      133.28
 1127      -15.78      -12.95      135.17      0.7407      133.40
 1128      -15.93      -13.08      134.10      0.7352      133.45
 1129      -16.10      -13.22      133.02      0.7293      133.44
 1130      -16.28      -13.37      131.93      0.7229      133.43
 1131      -16.48      -13.53      130.83      0.7159      133.40
 1132      -16.69      -13.71      129.72      0.7085      133.33
 1133      -16.92      -13.90      128.60      0.7005      133.21
 1134      -17.16      -14.10      127.47      0.6920      133.06
 1135      -17.42      -14.32      126.33      0.6829      132.92
 1136      -17.70      -14.56      125.17      0.6732      132.79
 1137      -17.99      -14.80      124.00      0.6628      132.67
 1138      -18.31      -15.07      122.81      0.6519      132.57
 1139      -18.64      -15.35      121.60      0.6402      132.49
 1140      -19.00      -15.65      120.38      0.6278      132.42
 1141      -19.37      -15.97      119.12      0.6147      132.37
 1142      -19.77      -16.31      117.85      0.6008      132.28
 1143      -20.20      -16.67      116.54      0.5860      132.10
 1144      -20.65      -17.05      115.21      0.5703      131.79
 1145      -21.14      -17.46      113.83      0.5536      131.36
 1146      -21.66      -17.90      112.42      0.5357      130.88
 1147      -22.21      -18.38      110.96      0.5167      130.46
 1148      -22.80      -18.88      109.45      0.4964      130.14
 1149      -23.44      -19.43      107.88      0.4745      129.82
 1150      -24.13      -20.03      106.23      0.4510      129.27
 1151      -24.89      -20.68      104.50      0.4255      128.16
 1152      -25.72      -21.40      102.65      0.3976      126.03
 1153      -26.63      -22.20      100.67      0.3668      122.41
 1154      -27.67      -23.10       98.51      0.3324      116.80
 1155      -28.86      -24.15       96.10      0.2931      108.81
 1156      -30.28      -25.41       93.31      0.2467       98.29
 1157      -32.10      -27.04       89.84      0.1879       85.49
 1158      -34.97      -29.65       84.54      0.0972       71.09
 1159      -34.10      -28.85      212.50      0.0874       71.66
 1160      -31.03      -26.08      206.87      0.1849       94.91
 1161      -29.16      -24.42      203.32      0.2457      111.70
 1162      -27.71      -23.14      200.49      0.2935      121.32
 1163      -26.50      -22.08      198.05      0.3338      125.98
 1164      -25.45      -21.17      195.86      0.3689      128.13
 1165      -24.52      -20.36      193.87      0.4004      129.23
 1166      -23.68      -19.63      192.01      0.4289      129.86
 1167      -22.91      -18.98      190.26      0.4550      130.22
 1168      -22.21      -18.37      188.61      0.4790      130.43
 1169      -21.56      -17.82      187.03      0.5013      130.59
 1170      -20.95      -17.31      185.51      0.5221      130.76
 1171      -20.39      -16.83      184.04      0.5416      130.97
 1172      -19.86      -16.38      182.63      0.5598      131.23
 1173      -19.37      -15.96      181.25      0.5769      131.50
 1174      -18.91      -15.57      179.91      0.5930      131.75
 1175      -18.47      -15.21      178.60      0.6082      131.90
 1176      -18.06      -14.86      177.32      0.6225      131.90
 1177      -17.68      -14.54      176.07      0.6359      131.79
 1178      -17.31      -14.23      174.84      0.6486      131.65
 1179      -16.97      -13.95      173.63      0.6606      131.54
 1180      -16.65      -13.68      172.44      0.6720      131.50
 1181      -16.35      -13.42      171.26      0.6826      131.50
 1182      -16.06      -13.18      170.11      0.6926      131.53
 1183      -15.79      -12.96      168.96      0.7021      131.59
 1184      -15.54      -12.75      167.83      0.7110      131.67
 1185      -15.30      -12.55      166.71      0.7193      131.77
 1186      -15.08      -12.37      165.61      0.7270      131.86
 1187      -14.88      -12.20      164.51      0.7343      131.92
 1188      -14.69      -12.04      163.42      0.7411      131.92
 1189      -14.51      -11.89      162.34      0.7473      131.84
 1190      -14.34      -11.75      161.27      0.7531      131.78
 1191      -14.19      -11.63      160.20      0.7584      131.84
 1192      -14.06      -11.51      159.14      0.7633      132.01
 1193      -13.93      -11.41      158.09      0.7677      132.24
 1194      -13.82      -11.32      157.04      0.7717      132.49
 1195      -13.72      -11.23      155.99      0.7752      132.76
 1196      -13.63      -11.16      154.95      0.7783      133.03
 1197      -13.56      -11.10      153.91      0.7810      133.20
 1198      -13.49      -11.05      152.88      0.7833      133.23
 1199      -13.44      -11.00      151.84      0.7851      133.14
 1200      -13.40      -10.97      150.81      0.7866      133.05
 1201      -13.37      -10.95      149.78      0.7876      133.02
 1202      -13.35      -10.93      148.75      0.7882      133.06
 1203      -13.35      -10.93      147.73      0.7884      133.10
 1204      -13.35      -10.93      146.70      0.7882      133.14
 1205      -13.37      -10.95      145.67      0.7876      133.21
 1206      -13.40      -10.97      144.64      0.7865      133.33
 1207      -13.44      -11.00      143.61      0.7851      133.44
 1208      -13.49      -11.05      142.58      0.7832      133.51
 1209      -13.56      -11.10      141.54      0.7810      133.51
 1210      -13.63      -11.16      140.50      0.7783      133.47
 1211      -13.72      -11.24      139.46      0.7752      133.43
 1212      -13.82      -11.32      138.42      0.7716      133.42
 1213      -13.93      -11.41      137.37      0.7676      133.43
 1214      -14.06      -11.52      136.31      0.7632      133.46
 1215      -14.20      -11.63      135.25      0.7583      133.54
 1216      -14.35      -11.76      134.19      0.7530      133.67
 1217      -14.51      -11.89      133.11      0.7472      133.82
 1218      -14.69      -12.04      132.03      0.7409      133.91
 1219      -14.88      -12.20      130.94      0.7342      133.87
 1220      -15.09      -12.37      129.84      0.7269      133.70
 1221      -15.31      -12.56      128.74      0.7191      133.46
 1222      -15.54      -12.75      127.62      0.7108      133.23
 1223      -15.80      -12.96      126.49      0.7019      133.05
 1224      -16.07      -13.19      125.34      0.6925      132.93
 1225      -16.35      -13.43      124.19      0.6824      132.84
 1226      -16.65      -13.68      123.01      0.6717      132.75
 1227      -16.98      -13.95      121.82      0.6604      132.64
 1228      -17.32      -14.24      120.61      0.6484      132.53
 1229      -17.68      -14.54      119.38      0.6357      132.42
 1230      -18.07      -14.87      118.12      0.6222      132.28
 1231      -18.48      -15.21      116.84      0.6079      132.06
 1232      -18.92      -15.58      115.54      0.5927      131.73
 1233      -19.38      -15.97      114.20      0.5766      131.32
 1234      -19.87      -16.39      112.82      0.5594      130.93
 1235      -20.40      -16.84      111.40      0.5412      130.62
 1236      -20.96      -17.32      109.93      0.5217      130.42
 1237      -21.57      -17.83      108.42      0.5009      130.24
 1238      -22.22      -18.39      106.83      0.4786      129.91
 1239      -22.92      -18.99      105.17      0.4545      129.22
 1240      -23.69      -19.65      103.43      0.4283      127.88
 1241      -24.53      -20.37      101.57      0.3998      125.52
 1242      -25.47      -21.18       99.57      0.3683      121.68
 1243      -26.52      -22.10       97.38      0.3330      115.87
 1244      -27.73      -23.16       94.93      0.2926      107.66
 1245      -29.19      -24.45       92.09      0.2447       96.91
 1246      -31.08      -26.12       88.52      0.1835       83.85
 1247      -34.20      -28.94       82.79      0.0843       69.10
 1248      -33.69      -28.48      214.86      0.0630       65.50
 1249      -30.13      -25.28      208.36      0.1766       89.72
 1250      -28.16      -23.54      204.65      0.2409      108.31
 1251      -26.66      -22.22      201.73      0.2907      119.62
 1252      -25.42      -21.14      199.24      0.3323      125.37
 1253      -24.34      -20.21      197.02      0.3686      128.12
 1254      -23.39      -19.39      195.00      0.4009      129.53
 1255      -22.53      -18.65      193.12      0.4301      130.33
 1256      -21.75      -17.98      191.36      0.4569      130.76
 1257      -21.03      -17.37      189.69      0.4816      130.96
 1258      -20.37      -16.81      188.10      0.5044      131.04
 1259      -19.75      -16.29      186.57      0.5257      131.10
 1260      -19.18      -15.80      185.09      0.5457      131.18
 1261      -18.64      -15.35      183.67      0.5644      131.29
 1262      -18.14      -14.92      182.28      0.5819      131.42
 1263      -17.66      -14.53      180.94      0.5984      131.55
 1264      -17.22      -14.15      179.62      0.6140      131.65
 1265      -16.80      -13.80      178.34      0.6287      131.66
 1266      -16.40      -13.47      177.08      0.6426      131.62
 1267      -16.03      -13.16      175.85      0.6557      131.55
 1268      -15.68      -12.86      174.63      0.6680      131.47
 1269      -15.35      -12.59      173.44      0.6797      131.36
 1270      -15.03      -12.33      172.26      0.6907      131.24
 1271      -14.74      -12.08      171.10      0.7011      131.18
 1272      -14.46      -11.85      169.96      0.7109      131.24
 1273      -14.20      -11.63      168.83      0.7201      131.36
 1274      -13.96      -11.43      167.71      0.7288      131.44
 1275      -13.73      -11.24      166.60      0.7369      131.50
 1276      -13.51      -11.06      165.50      0.7445      131.62
 1277      -13.31      -10.90      164.41      0.7516      131.82
 1278      -13.12      -10.74      163.33      0.7582      132.02
 1279      -12.95      -10.60      162.26      0.7643      132.16
 1280      -12.79      -10.47      161.19      0.7700      132.27
 1281      -12.64      -10.34      160.13      0.7752      132.36
 1282      -12.51      -10.23      159.08      0.7800      132.46
 1283      -12.39      -10.13      158.03      0.7843      132.60
 1284      -12.28      -10.04      156.99      0.7882      132.85
 1285      -12.18       -9.96      155.95      0.7916      133.19
 1286      -12.09       -9.89      154.91      0.7947      133.54
 1287      -12.02       -9.83      153.88      0.7973      133.77
 1288      -11.96       -9.78      152.85      0.7995      133.83
 1289      -11.91       -9.73      151.82      0.8013      133.75
 1290      -11.87       -9.70      150.80      0.8027      133.60
 1291      -11.84       -9.68      149.77      0.8037      133.43
 1292      -11.82       -9.67      148.75      0.8043      133.25
 1293      -11.82       -9.66      147.73      0.8045      133.12
 1294      -11.82       -9.67      146.70      0.8043      133.11
 1295      -11.84       -9.68      145.68      0.8037      133.23
 1296      -11.87       -9.70      144.65      0.8027      133.46
 1297      -11.91       -9.74      143.63      0.8013      133.71
 1298      -11.96       -9.78      142.60      0.7995      133.91
 1299      -12.02       -9.83      141.57      0.7973      134.02
 1300      -12.10       -9.89      140.54      0.7946      134.02
 1301      -12.18       -9.96      139.50      0.7916      133.91
 1302      -12.28      -10.04      138.46      0.7881      133.74
 1303      -12.39      -10.13      137.42      0.7842      133.60
 1304      -12.51      -10.24      136.37      0.7799      133.59
 1305      -12.65      -10.35      135.32      0.7751      133.75
 1306      -12.79      -10.47      134.26      0.7699      133.99
 1307      -12.95      -10.60      133.19      0.7642      134.18
 1308      -13.13      -10.74      132.12      0.7581      134.20
 1309      -13.31      -10.90      131.04      0.7514      134.02
 1310      -13.52      -11.07      129.95      0.7443      133.73
 1311      -13.73      -11.24      128.85      0.7367      133.43
 1312      -13.96      -11.44      127.74      0.7286      133.18
 1313      -14.21      -11.64      126.62      0.7199      133.03
 1314      -14.47      -11.86      125.49      0.7107      132.95
 1315      -14.74      -12.09      124.35      0.7009      132.87
 1316      -15.04      -12.33      123.19      0.6905      132.78
 1317      -15.35      -12.59      122.01      0.6795      132.66
 1318      -15.69      -12.87      120.81      0.6678      132.56
 1319      -16.04      -13.16      119.60      0.6554      132.47
 1320      -16.41      -13.48      118.37      0.6423      132.37
 1321      -16.81      -13.81      117.11      0.6284      132.22
 1322      -17.23      -14.16      115.82      0.6137      132.00
 1323      -17.67      -14.53      114.51      0.5981      131.74
 1324      -18.15      -14.93      113.16      0.5816      131.50
 1325      -18.65      -15.36      111.78      0.5640      131.31
 1326      -19.19      -15.81      110.35      0.5453      131.15
 1327      -19.76      -16.30      108.88      0.5253      130.97
 1328      -20.38      -16.82      107.35      0.5040      130.68
 1329      -21.05      -17.38      105.75      0.4811      130.15
 1330      -21.76      -18.00      104.08      0.4564      129.23
 1331      -22.55      -18.67      102.31      0.4296      127.64
 1332      -23.41      -19.40      100.43      0.4003      125.04
 1333      -24.36      -20.23       98.41      0.3679      120.94
 1334      -25.44      -21.16       96.18      0.3315      114.87
 1335      -26.69      -22.25       93.69      0.2897      106.38
 1336      -28.20      -23.57       90.76      0.2398       95.17
 1337      -30.18      -25.32       87.02      0.1750       81.24
 1338      -33.83      -28.61       80.36      0.0585       65.19
 1339      -29.38      -24.61      210.05      0.1637       83.61
 1340      -27.27      -22.75      206.10      0.2331      104.46
 1341      -25.69      -21.38      203.07      0.2854      117.96
 1342      -24.41      -20.26      200.51      0.3287      125.15
 1343      -23.30      -19.31      198.24      0.3663      128.56
 1344      -22.32      -18.47      196.19      0.3996      130.20
 1345      -21.44      -17.72      194.28      0.4298      131.03
 1346      -20.64      -17.04      192.50      0.4573      131.39
 1347      -19.90      -16.42      190.81      0.4826      131.48
 1348      -19.23      -15.84      189.20      0.5061      131.41
 1349      -18.60      -15.31      187.66      0.5280      131.28
 1350      -18.01      -14.82      186.17      0.5485      131.17
 1351      -17.46      -14.35      184.74      0.5676      131.06
 1352      -16.94      -13.92      183.34      0.5857      131.00
 1353      -16.46      -13.52      181.99      0.6026      131.00
 1354      -16.00      -13.13      180.67      0.6186      131.03
 1355      -15.57      -12.78      179.38      0.6337      131.04
 1356      -15.17      -12.44      178.11      0.6480      131.05
 1357      -14.78      -12.12      176.87      0.6615      131.12
 1358      -14.42      -11.82      175.66      0.6742      131.18
 1359      -14.08      -11.53      174.46      0.6863      131.14
 1360      -13.76      -11.27      173.28      0.6977      130.98
 1361      -13.45      -11.01      172.11      0.7084      130.88
 1362      -13.17      -10.78      170.97      0.7186      130.99
 1363      -12.90      -10.55      169.83      0.7281      131.25
 1364      -12.64      -10.34      168.71      0.7371      131.50
 1365      -12.40      -10.14      167.60      0.7456      131.66
 1366      -12.18       -9.96      166.50      0.7535      131.85
 1367      -11.97       -9.79      165.41      0.7610      132.16
 1368      -11.77       -9.62      164.33      0.7679      132.57
 1369      -11.59       -9.47      163.25      0.7744      132.95
 1370      -11.42       -9.33      162.19      0.7804      133.23
 1371      -11.26       -9.21      161.13      0.7860      133.40
 1372      -11.12       -9.09      160.08      0.7911      133.50
 1373      -10.99       -8.98      159.03      0.7958      133.60
 1374      -10.87       -8.88      157.99      0.8000      133.81
 1375      -10.76       -8.79      156.95      0.8038      134.13
 1376      -10.67       -8.71      155.91      0.8072      134.50
 1377      -10.58       -8.64      154.88      0.8102      134.79
 1378      -10.51       -8.58      153.85      0.8128      134.93
 1379      -10.45       -8.53      152.83      0.8150      134.90
 1380      -10.40       -8.49      151.81      0.8167      134.74
 1381      -10.36       -8.46      150.78      0.8181      134.52
 1382      -10.33       -8.44      149.76      0.8191      134.27
 1383      -10.32       -8.42      148.75      0.8197      134.08
 1384      -10.31       -8.42      147.73      0.8199      134.01
 1385      -10.32       -8.42      146.71      0.8197      134.10
 1386      -10.33       -8.44      145.69      0.8191      134.31
 1387      -10.36       -8.46      144.67      0.8181      134.58
 1388      -10.40       -8.49      143.65      0.8167      134.84
 1389      -10.45       -8.53      142.62      0.8149      135.03
 1390      -10.51       -8.59      141.60      0.8127      135.09
 1391      -10.58       -8.64      140.57      0.8101      134.96
 1392      -10.67       -8.71      139.54      0.8071      134.69
 1393      -10.76       -8.79      138.50      0.8037      134.39
 1394      -10.87       -8.88      137.47      0.7999      134.23
 1395      -10.99       -8.98      136.42      0.7957      134.30
 1396      -11.12       -9.09      135.38      0.7910      134.52
 1397      -11.27       -9.21      134.32      0.7859      134.74
 1398      -11.42       -9.34      133.26      0.7803      134.79
 1399      -11.59       -9.48      132.20      0.7743      134.64
 1400      -11.78       -9.63      131.12      0.7678      134.32
 1401      -11.97       -9.79      130.04      0.7608      133.94
 1402      -12.18       -9.96      128.95      0.7534      133.60
 1403      -12.41      -10.15      127.85      0.7454      133.34
 1404      -12.65      -10.35      126.74      0.7370      133.16
 1405      -12.90      -10.56      125.62      0.7279      133.01
 1406      -13.17      -10.78      124.48      0.7184      132.86
 1407      -13.46      -11.02      123.34      0.7082      132.70
 1408      -13.76      -11.27      122.17      0.6974      132.56
 1409      -14.09      -11.54      120.99      0.6861      132.45
 1410      -14.43      -11.82      119.79      0.6740      132.38
 1411      -14.79      -12.12      118.58      0.6612      132.33
 1412      -15.17      -12.44      117.33      0.6477      132.26
 1413      -15.58      -12.78      116.07      0.6334      132.18
 1414      -16.01      -13.14      114.78      0.6183      132.08
 1415      -16.47      -13.52      113.46      0.6023      131.96
 1416      -16.95      -13.93      112.10      0.5853      131.82
 1417      -17.47      -14.36      110.71      0.5673      131.66
 1418      -18.02      -14.82      109.27      0.5481      131.47
 1419      -18.61      -15.32      107.79      0.5276      131.23
 1420      -19.24      -15.85      106.24      0.5057      130.87
 1421      -19.92      -16.43      104.63      0.4821      130.27
 1422      -20.65      -17.05      102.94      0.4567      129.25
 1423      -21.45      -17.73      101.15      0.4292      127.54
 1424      -22.34      -18.49       99.25      0.3990      124.78
 1425      -23.32      -19.33       97.19      0.3656      120.51
 1426      -24.43      -20.28       94.92      0.3279      114.07
 1427      -25.72      -21.41       92.35      0.2844      104.67
 1428      -27.30      -22.78       89.31      0.2319       91.89
 1429      -29.43      -24.66       85.32      0.1620       76.26
 1430      -28.80      -24.10      212.01      0.1451       77.55
 1431      -26.47      -22.06      207.68      0.2219      100.35
 1432      -24.81      -20.61      204.50      0.2775      115.97
 1433      -23.46      -19.45      201.85      0.3230      124.59
 1434      -22.31      -18.46      199.53      0.3620      128.65
 1435      -21.30      -17.60      197.43      0.3966      130.42
 1436      -20.40      -16.83      195.49      0.4277      131.16
 1437      -19.57      -16.14      193.67      0.4561      131.36
 1438      -18.82      -15.50      191.96      0.4822      131.29
 1439      -18.13      -14.91      190.34      0.5064      131.09
 1440      -17.48      -14.37      188.78      0.5289      130.86
 1441      -16.88      -13.87      187.28      0.5499      130.61
 1442      -16.31      -13.40      185.83      0.5696      130.37
 1443      -15.79      -12.95      184.43      0.5882      130.19
 1444      -15.29      -12.54      183.06      0.6056      130.16
 1445      -14.82      -12.15      181.73      0.6221      130.26
 1446      -14.38      -11.78      180.43      0.6376      130.40
 1447      -13.96      -11.44      179.16      0.6523      130.56
 1448      -13.57      -11.11      177.92      0.6662      130.80
 1449      -13.20      -10.80      176.69      0.6793      131.09
 1450      -12.85      -10.51      175.49      0.6918      131.28
 1451      -12.51      -10.24      174.30      0.7035      131.30
 1452      -12.20       -9.98      173.14      0.7146      131.30
 1453      -11.90       -9.73      171.98      0.7252      131.49
 1454      -11.62       -9.50      170.85      0.7351      131.89
 1455      -11.36       -9.28      169.72      0.7444      132.33
 1456      -11.11       -9.08      168.61      0.7533      132.67
 1457      -10.88       -8.89      167.51      0.7615      132.95
 1458      -10.66       -8.71      166.41      0.7693      133.30
 1459      -10.45       -8.54      165.33      0.7766      133.76
 1460      -10.26       -8.38      164.26      0.7834      134.26
 1461      -10.08       -8.23      163.19      0.7898      134.70
 1462       -9.92       -8.10      162.13      0.7957      135.01
 1463       -9.76       -7.97      161.07      0.8011      135.20
 1464       -9.62       -7.85      160.03      0.8061      135.36
 1465       -9.49       -7.75      158.98      0.8107      135.57
 1466       -9.38       -7.65      157.95      0.8149      135.87
 1467       -9.27       -7.57      156.91      0.8186      136.19
 1468       -9.18       -7.49      155.88      0.8220      136.45
 1469       -9.09       -7.42      154.86      0.8249      136.58
 1470       -9.02       -7.36      153.83      0.8274      136.59
 1471       -8.96       -7.31      152.81      0.8296      136.48
 1472       -8.91       -7.27      151.79      0.8313      136.30
 1473       -8.88       -7.24      150.77      0.8327      136.09
 1474       -8.85       -7.22      149.76      0.8336      135.90
 1475       -8.83       -7.21      148.74      0.8342      135.81
 1476       -8.83       -7.20      147.73      0.8344      135.85
 1477       -8.83       -7.21      146.71      0.8342      135.98
 1478       -8.85       -7.22      145.70      0.8336      136.17
